movieId,rating
4822,5.4
4823,6.9
4825,7.0
4826,7.2
4827,4.5
4828,6.7
4830,7.1
4831,4.5
4833,7.3
4835,7.5
4836,6.7
4840,7.4
4844,6.5
4845,4.7
4846,7.6
4847,6.5
4848,8.0
4849,7.2
4850,6.5
4852,4.2
4855,7.8
4857,8.0
4860,5.7
4862,6.3
4863,7.3
4864,6.5
4865,6.8
4866,6.9
4867,6.5
4871,6.8
4873,7.8
4874,7.4
4876,5.6
4877,6.4
4878,8.1
4879,6.2
4880,7.5
4881,7.6
4883,7.4
4885,5.6
4886,8.1
4887,5.9
4888,7.3
4889,6.5
4890,5.9
4893,6.5
4896,7.6
4898,5.8
4899,4.8
4900,6.3
4901,7.1
4902,7.4
4903,7.4
4909,5.5
4911,6.2
4912,7.6
4914,7.9
4915,6.2
4916,6.8
4917,6.6
4919,6.6
4920,8.0
4921,7.3
4925,6.5
4926,7.0
4927,7.1
4928,8.0
4929,5.8
4932,7.1
4936,6.6
4939,6.7
4941,6.5
4942,5.2
4945,6.8
4946,5.5
4947,6.4
4951,6.4
4952,4.5
4953,5.4
4954,6.6
4956,7.2
4957,6.7
4958,6.4
4959,6.1
4961,6.4
4962,5.2
4963,7.8
4964,7.8
4965,6.4
4966,7.7
4967,8.0
4969,7.6
4970,7.8
4971,6.5
4973,8.3
4974,5.7
4975,6.9
4976,7.1
4977,6.8
4978,7.3
4979,7.6
4980,6.3
4981,6.6
4985,4.9
4987,5.4
4988,6.2
4989,6.3
4990,6.0
4991,5.5
4992,6.4
4993,8.8
4994,6.9
4995,8.2
4998,7.7
5004,7.6
5007,7.1
5008,8.4
5009,6.8
5010,7.7
5011,6.4
5012,6.7
5013,7.3
5014,7.6
5015,7.1
5016,6.8
5021,7.4
5023,6.9
5025,6.2
5026,7.1
5027,5.8
5028,7.4
5033,6.1
5034,7.3
5039,6.7
5040,5.9
5041,6.6
5046,6.2
5047,6.2
5048,5.1
5049,6.9
5051,7.1
5053,5.0
5054,6.5
5055,7.0
5059,8.1
5060,7.6
5062,7.7
5063,7.2
5064,7.8
5065,6.5
5066,7.4
5068,7.3
5069,6.8
5071,7.1
5072,7.3
5073,7.4
5074,6.8
5075,6.9
5076,6.2
5077,6.2
5080,5.3
5081,6.1
5083,6.5
5088,7.3
5092,5.4
5093,5.5
5094,3.0
5095,6.8
5096,6.1
5099,7.3
5102,6.0
5103,7.8
5105,7.3
5106,3.4
5107,6.3
5108,7.1
5109,5.8
5110,7.1
5111,6.4
5112,7.0
5113,6.5
5114,7.9
5116,6.8
5120,8.0
5121,8.0
5127,6.1
5128,5.3
5131,7.0
5134,6.5
5135,7.4
5136,5.0
5137,7.9
5139,7.3
5146,7.7
5147,8.2
5151,5.6
5152,7.2
5155,6.0
5156,6.0
5159,6.5
5165,6.9
5168,6.7
5170,5.8
5171,5.9
5177,7.9
5178,7.1
5181,5.3
5187,7.2
5189,5.7
5197,6.5
5198,7.7
5202,7.9
5205,6.0
5209,6.3
5212,5.1
5213,5.2
5214,6.6
5218,7.5
5219,6.7
5220,5.5
5221,7.1
5222,6.6
5224,8.4
5225,7.7
5226,5.9
5231,7.3
5237,6.8
5238,7.1
5239,6.6
5240,5.3
5241,6.7
5244,7.4
5246,5.2
5247,6.9
5248,3.4
5250,6.8
5254,6.7
5255,5.5
5256,6.5
5258,7.4
5264,5.2
5265,6.4
5266,6.8
5267,7.0
5268,6.2
5269,7.5
5272,7.4
5275,6.1
5278,5.0
5279,7.0
5282,6.4
5283,6.4
5284,5.9
5285,6.2
5288,7.7
5291,8.3
5292,7.4
5293,6.5
5294,7.3
5296,5.1
5297,6.4
5298,6.4
5299,6.6
5300,7.6
5303,5.8
5304,8.1
5307,6.4
5308,6.0
5309,5.3
5311,6.4
5312,6.2
5313,5.5
5316,6.4
5319,7.9
5321,5.9
5322,5.5
5323,4.4
5324,5.8
5325,7.7
5328,7.0
5329,7.1
5333,7.8
5334,5.6
5337,5.8
5338,5.6
5339,7.6
5341,7.6
5345,6.9
5346,4.6
5347,5.6
5348,6.6
5349,7.3
5353,7.2
5356,2.9
5357,6.6
5358,7.2
5361,6.7
5363,5.9
5364,6.7
5365,7.0
5372,7.3
5373,8.3
5375,7.1
5377,7.1
5378,6.6
5379,7.2
5380,6.8
5382,6.3
5384,7.5
5385,8.2
5387,5.7
5388,7.2
5389,7.1
5390,6.3
5391,7.1
5397,7.0
5398,7.9
5400,6.4
5401,5.9
5404,7.5
5409,6.3
5410,6.7
5414,5.6
5415,6.0
5416,6.7
5417,7.5
5418,7.9
5419,5.0
5420,6.0
5421,7.0
5422,7.0
5423,6.8
5424,4.9
5425,7.3
5427,5.8
5428,4.7
5433,6.4
5434,7.5
5435,7.4
5437,6.1
5438,5.9
5440,7.4
5442,4.9
5443,4.6
5444,7.2
5445,7.6
5446,7.5
5447,6.9
5448,6.0
5449,5.8
5450,6.8
5451,6.2
5452,4.3
5454,5.5
5455,5.7
5456,4.8
5458,5.2
5459,6.1
5460,6.5
5461,7.0
5462,5.4
5463,6.2
5464,7.7
5465,7.7
5466,6.5
5468,6.4
5470,7.6
5471,4.3
5472,7.6
5475,8.2
5476,4.1
5477,7.2
5478,5.4
5479,6.7
5480,5.5
5481,6.2
5483,7.4
5485,6.2
5486,6.4
5489,7.6
5490,5.6
5493,6.2
5497,6.5
5498,8.3
5499,6.6
5500,7.2
5501,3.3
5502,6.7
5503,7.0
5504,5.2
5505,6.4
5506,6.4
5507,5.9
5508,7.4
5512,6.7
5513,5.4
5515,7.7
5521,6.3
5522,6.6
5523,3.8
5524,5.7
5525,7.3
5527,6.4
5528,6.8
5529,5.3
5530,6.1
5531,6.2
5532,5.2
5537,6.7
5538,5.6
5539,5.4
5540,6.9
5541,6.7
5543,4.4
5544,7.1
5548,6.2
5550,6.2
5553,6.6
5556,3.3
5560,7.6
5562,6.0
5563,6.1
5564,5.0
5568,6.5
5569,6.0
5570,7.4
5572,6.3
5573,5.1
5574,6.8
5575,6.9
5577,7.0
5580,5.9
5581,5.6
5582,5.7
5584,5.4
5585,5.8
5588,6.4
5589,6.5
5590,6.8
5591,5.3
5596,5.3
5597,4.4
5601,7.3
5602,7.8
5603,7.7
5604,7.4
5607,7.8
5608,7.7
5609,3.6
5610,5.6
5611,6.5
5612,6.2
5613,7.1
5614,7.4
5615,6.5
5617,7.0
5618,8.6
5619,7.7
5620,6.2
5621,5.4
5625,6.7
5628,6.7
5629,6.6
5630,7.2
5632,7.7
5633,7.1
5635,6.7
5636,6.4
5637,7.3
5638,6.5
5640,6.6
5643,7.3
5644,7.7
5646,7.0
5649,7.4
5650,6.8
5651,6.5
5657,6.2
5663,6.2
5664,6.5
5665,6.1
5666,6.7
5667,6.7
5668,7.2
5669,8.0
5670,7.0
5672,5.7
5673,7.3
5675,3.6
5678,6.3
5679,7.1
5680,6.6
5682,7.1
5684,6.6
5685,6.9
5688,7.4
5689,5.9
5690,8.5
5693,6.8
5694,4.6
5696,6.3
5699,6.9
5700,2.2
5704,5.1
5706,6.4
5707,6.9
5710,6.4
5712,7.4
5720,7.2
5721,7.1
5723,6.2
5733,6.0
5735,4.1
5736,2.8
5741,7.4
5742,6.4
5745,7.2
5746,5.1
5747,7.5
5749,6.3
5752,7.1
5755,6.1
5764,6.1
5767,8.3
5768,5.0
5771,6.3
5772,7.8
5773,5.6
5779,3.6
5780,7.0
5782,7.6
5784,5.5
5785,6.6
5786,7.1
5787,4.8
5788,7.6
5791,7.4
5792,7.0
5796,5.2
5797,6.7
5799,6.8
5801,7.1
5802,6.8
5803,5.4
5804,5.6
5809,6.3
5810,7.1
5812,7.4
5816,7.4
5817,6.6
5818,6.8
5820,7.8
5826,7.2
5828,6.2
5829,5.8
5833,6.8
5836,6.7
5838,6.7
5839,7.6
5840,7.6
5841,5.2
5843,6.5
5847,7.3
5849,7.6
5853,6.8
5856,7.7
5863,4.9
5867,7.4
5872,6.1
5873,6.9
5874,5.8
5875,6.6
5876,7.1
5878,8.0
5879,5.4
5880,4.5
5881,6.2
5882,7.2
5883,4.8
5884,3.7
5888,8.0
5889,8.1
5890,7.6
5891,5.7
5893,7.1
5896,7.0
5899,7.8
5900,5.9
5901,6.0
5902,7.7
5903,7.5
5909,6.7
5912,8.0
5915,6.6
5919,5.9
5922,6.5
5925,5.5
5927,5.9
5929,6.2
5932,8.0
5938,7.0
5941,5.7
5942,5.5
5943,5.2
5944,6.4
5945,7.2
5947,7.0
5949,6.9
5951,6.8
5952,8.7
5953,8.3
5954,7.7
5955,7.3
5956,7.5
5957,6.1
5959,7.2
5961,5.7
5962,4.4
5963,7.8
5965,7.5
5968,6.4
5969,5.2
5970,6.9
5971,8.2
5974,7.5
5975,6.8
5979,4.8
5980,7.2
5984,5.4
5986,7.4
5988,5.6
5989,8.1
5990,4.3
5991,7.2
5992,7.6
5993,6.6
5994,7.2
5995,8.5
5999,5.4
6001,7.8
6002,7.0
6003,7.1
6005,7.2
6006,5.5
6009,6.3
6012,5.6
6013,4.4
6014,5.6
6016,8.6
6020,7.0
6021,7.4
6022,7.2
6023,7.8
6025,6.2
6027,7.5
6030,5.6
6031,7.9
6033,6.0
6035,7.7
6036,6.6
6039,5.9
6040,5.0
6041,7.3
6042,7.3
6044,4.9
6049,6.3
6051,7.0
6055,5.9
6057,4.6
6058,6.2
6059,6.6
6060,5.4
6062,7.4
6063,6.7
6064,7.6
6067,6.4
6070,6.1
6078,5.9
6086,5.9
6090,6.1
6093,7.5
6095,6.5
6100,6.7
6101,7.8
6104,7.9
6107,7.5
6111,4.9
6116,5.1
6119,7.6
6122,7.7
6123,8.1
6124,7.2
6125,6.7
6140,7.2
6141,5.6
6143,4.9
6145,6.0
6148,7.1
6153,4.9
6155,6.4
6156,6.2
6157,5.3
6158,5.4
6159,6.9
6162,6.2
6163,7.2
6166,5.6
6169,5.9
6170,7.4
6178,8.0
6181,7.3
6182,7.0
6183,7.5
6184,6.7
6185,6.6
6186,6.4
6187,7.6
6188,7.1
6192,7.6
6193,7.0
6196,5.8
6197,6.8
6201,7.2
6202,7.2
6203,5.9
6204,5.1
6210,6.0
6212,5.6
6213,6.6
6214,7.4
6215,6.4
6216,7.6
6217,6.6
6218,6.7
6219,6.1
6220,6.2
6222,6.3
6223,6.8
6225,7.1
6228,7.5
6232,7.3
6234,7.2
6235,7.6
6237,7.3
6238,6.2
6239,7.1
6241,7.4
6242,7.3
6244,8.0
6245,7.0
6246,6.0
6249,4.9
6250,5.5
6251,6.1
6252,5.2
6254,7.9
6263,6.5
6264,5.5
6265,5.4
6266,5.9
6267,5.9
6268,7.1
6269,8.0
6270,7.8
6271,8.0
6273,8.0
6279,6.6
6280,6.1
6281,7.1
6283,7.9
6285,6.4
6286,7.7
6287,6.2
6288,7.1
6289,6.9
6290,6.1
6291,7.9
6294,5.5
6295,4.8
6296,7.3
6297,7.0
6298,5.2
6299,8.0
6300,7.7
6301,7.5
6302,3.5
6303,7.2
6305,7.3
6306,7.5
6308,5.9
6310,5.7
6313,5.4
6314,6.0
6315,6.0
6316,5.4
6319,6.1
6320,5.3
6322,6.7
6323,7.3
6324,5.6
6327,7.6
6329,7.3
6330,5.5
6331,7.6
6332,5.5
6333,7.4
6334,6.7
6335,7.0
6336,7.4
6337,7.1
6338,5.6
6339,7.2
6341,6.7
6342,7.0
6344,6.9
6345,6.1
6347,6.5
6348,5.0
6349,5.8
6350,8.1
6357,7.0
6358,7.2
6365,7.2
6367,6.3
6368,7.1
6370,7.3
6371,6.2
6373,6.7
6374,5.7
6375,7.8
6376,7.0
6377,8.1
6378,7.0
6379,6.1
6380,7.8
6382,7.4
6383,5.9
6385,7.6
6386,7.0
6387,6.8
6390,6.9
6395,6.1
6400,8.0
6402,6.5
6405,7.0
6407,6.7
6408,8.3
6410,6.1
6412,7.7
6415,7.0
6417,5.6
6422,7.4
6424,6.5
6425,5.7
6427,7.4
6428,7.0
6429,7.7
6433,8.4
6434,7.4
6436,7.3
6440,7.7
6442,7.2
6448,7.6
6449,6.7
6452,7.5
6453,7.4
6454,7.3
6460,7.8
6461,6.7
6464,5.7
6465,6.1
6466,6.6
6476,6.5
6477,7.7
6480,7.0
6482,3.4
6483,2.1
6484,5.3
6493,5.6
6502,7.6
6503,4.9
6506,6.9
6509,8.1
6510,5.6
6514,1.7
6515,7.4
6516,7.1
6517,5.9
6523,5.9
6527,7.5
6528,6.5
6530,7.7
6533,7.8
6534,5.6
6535,4.7
6536,6.7
6537,6.3
6538,6.8
6539,8.0
6541,5.8
6542,7.8
6545,7.0
6547,6.4
6548,6.6
6549,5.7
6550,6.2
6551,5.1
6552,7.4
6553,7.0
6554,5.9
6557,5.1
6558,5.8
6559,6.4
6560,4.8
6561,7.0
6563,5.4
6564,5.5
6565,7.3
6566,4.2
6567,6.8
6568,6.3
6571,7.6
6572,6.0
6573,7.2
6574,4.8
6577,4.6
6578,7.0
6579,7.9
6581,7.1
6582,6.4
6583,6.5
6584,6.0
6586,6.3
6587,2.4
6588,6.2
6591,7.8
6592,6.5
6593,6.2
6595,6.0
6596,4.9
6597,5.8
6598,7.5
6603,7.0
6604,7.4
6609,7.8
6611,8.2
6612,7.6
6614,6.4
6615,5.8
6616,6.0
6617,7.5
6618,7.3
6619,6.1
6620,7.5
6624,5.1
6625,6.0
6628,4.9
6629,7.1
6631,5.1
6636,7.0
6638,6.4
6639,7.8
6643,8.2
6644,7.8
6645,6.8
6650,8.1
6654,6.1
6656,4.7
6658,6.1
6659,7.2
6660,8.3
6662,7.2
6663,7.3
6664,6.7
6665,6.5
6666,7.9
6667,8.0
6668,7.8
6669,8.3
6670,5.6
6671,7.6
6678,6.0
6679,7.3
6684,7.5
6686,5.2
6687,4.7
6688,7.6
6689,6.1
6691,6.6
6692,7.2
6695,5.6
6696,6.0
6699,6.2
6702,5.6
6705,6.3
6706,7.2
6707,5.6
6708,7.3
6709,6.4
6710,6.8
6711,7.8
6713,7.9
6715,4.6
6718,6.2
6720,5.9
6721,7.4
6722,7.5
6723,6.8
6724,8.1
6731,7.2
6732,7.2
6734,6.0
6744,5.5
6746,4.7
6748,6.9
6750,6.4
6751,4.9
6752,5.5
6753,7.6
6754,7.0
6755,7.1
6760,7.4
6763,5.9
6764,6.7
6765,6.8
6768,6.6
6769,6.7
6770,7.6
6772,7.9
6773,7.8
6774,7.3
6775,7.6
6776,8.1
6777,8.2
6780,7.4
6782,7.0
6783,8.1
6785,7.4
6786,7.4
6787,8.0
6788,5.4
6789,7.5
6790,6.5
6791,7.8
6793,5.6
6794,4.9
6796,7.8
6797,6.8
6798,6.9
6800,5.7
6803,6.8
6804,5.8
6807,7.6
6808,7.7
6809,6.3
6810,6.2
6811,6.6
6812,5.9
6814,5.5
6816,7.2
6817,6.7
6818,8.2
6820,6.8
6821,5.3
6827,2.7
6832,6.7
6835,5.3
6836,3.8
6837,7.3
6849,7.5
6850,6.1
6851,6.7
6852,8.0
6853,4.7
6856,7.7
6857,7.9
6858,7.6
6860,5.9
6862,6.5
6863,7.1
6867,7.7
6868,6.6
6869,7.9
6870,8.0
6872,2.0
6873,6.3
6874,8.1
6879,7.1
6880,6.2
6881,7.1
6882,6.5
6883,6.3
6884,6.9
6885,5.3
6886,6.5
6887,6.9
6888,5.5
6889,6.8
6890,7.2
6893,7.3
6898,7.5
6899,3.1
6902,7.7
6909,6.7
6911,7.4
6912,6.8
6918,8.2
6920,8.1
6927,6.3
6932,7.2
6934,6.7
6935,8.4
6936,7.0
6938,6.9
6939,7.9
6942,7.6
6944,6.5
6945,7.4
6946,5.7
6947,7.4
6948,8.0
6949,6.1
6950,6.5
6951,3.9
6952,5.8
6953,7.7
6954,7.6
6957,7.1
6958,5.0
6959,5.6
6961,6.9
6962,7.3
6963,7.0
6965,6.9
6966,6.4
6967,7.7
6969,6.9
6970,7.3
6971,7.7
6973,5.9
6974,6.5
6975,7.6
6978,7.1
6979,7.1
6981,8.2
6982,8.0
6983,7.6
6984,7.8
6985,8.1
6986,8.0
6987,8.1
6989,6.8
6990,7.0
6992,6.2
6993,7.9
6994,6.4
6996,4.1
6997,6.6
6998,6.3
6999,6.1
7000,5.8
7001,7.4
7004,6.1
7005,5.2
7007,7.0
7008,7.1
7009,7.3
7010,6.9
7012,6.4
7013,8.0
7015,6.4
7016,5.7
7017,5.9
7018,6.9
7019,6.1
7020,7.3
7022,7.7
7023,7.7
7024,6.0
7025,7.2
7026,6.6
7027,7.2
7028,6.8
7030,6.9
7031,5.5
7032,6.2
7033,6.5
7034,7.6
7036,6.1
7037,7.1
7038,6.5
7040,7.3
7041,5.9
7044,7.2
7045,6.8
7046,6.5
7047,6.9
7048,6.7
7049,6.7
7050,7.2
7051,6.2
7052,6.4
7053,7.1
7054,7.3
7055,7.6
7056,7.7
7057,7.0
7058,7.3
7059,7.4
7060,7.3
7061,7.6
7062,7.8
7063,8.0
7064,8.0
7065,6.6
7067,7.6
7069,7.5
7070,7.8
7071,8.2
7072,7.9
7073,7.5
7074,7.9
7075,7.9
7076,7.5
7078,7.6
7079,7.8
7080,7.6
7082,6.7
7083,7.1
7084,7.7
7085,7.0
7086,7.8
7087,7.4
7088,7.5
7089,7.9
7090,7.9
7091,7.7
7092,7.1
7093,7.3
7096,8.0
7099,8.1
7101,6.2
7102,5.9
7103,5.4
7104,5.8
7107,6.8
7108,6.8
7109,6.5
7114,7.6
7115,7.7
7116,8.1
7117,4.7
7118,7.4
7121,7.6
7122,7.5
7123,7.1
7124,7.3
7125,7.5
7127,6.2
7131,7.0
7132,8.0
7134,6.9
7137,7.0
7139,7.8
7141,8.4
7142,5.3
7143,7.7
7147,8.0
7149,6.7
7150,5.8
7151,6.9
7153,8.9
7154,6.5
7155,6.9
7156,8.2
7158,7.6
7160,7.3
7161,5.9
7162,7.2
7163,6.3
7164,6.9
7165,6.4
7167,6.7
7169,6.1
7171,7.1
7173,5.9
7175,4.1
7176,7.5
7177,7.4
7178,6.4
7179,6.8
7181,7.2
7184,7.1
7190,6.5
7191,5.4
7192,6.7
7193,6.3
7202,5.9
7205,6.9
7206,7.8
7208,6.9
7209,7.5
7211,7.5
7212,7.0
7215,7.9
7216,7.6
7217,7.6
7218,8.0
7219,7.3
7222,3.8
7223,7.3
7225,7.4
7228,4.8
7234,8.1
7235,7.1
7236,6.6
7238,7.9
7243,7.9
7245,4.2
7247,6.9
7248,6.6
7251,6.7
7254,7.7
7255,5.6
7256,8.0
7257,4.9
7258,5.7
7259,3.6
7260,7.1
7261,5.8
7262,5.3
7263,7.5
7264,6.5
7265,7.2
7266,7.0
7282,1.7
7285,6.8
7292,3.6
7293,6.8
7294,5.2
7297,7.3
7299,7.4
7301,8.0
7302,7.8
7303,7.4
7304,7.5
7305,6.3
7306,8.0
7307,6.7
7308,5.2
7310,5.5
7311,7.8
7312,7.2
7315,5.3
7316,4.6
7317,6.6
7318,7.2
7319,5.7
7320,6.0
7321,5.3
7323,7.7
7324,6.7
7325,6.1
7326,6.5
7327,8.1
7328,7.8
7333,7.8
7335,7.8
7336,7.6
7340,6.5
7344,6.8
7345,4.5
7346,6.7
7347,6.6
7348,6.6
7349,7.5
7352,6.9
7354,6.2
7357,7.2
7360,7.3
7361,8.3
7362,6.2
7364,6.9
7366,6.2
7367,6.2
7368,5.7
7369,5.0
7371,8.0
7372,6.5
7373,6.9
7375,5.9
7376,6.3
7377,7.1
7379,6.0
7380,6.3
7381,5.5
7382,7.5
7386,7.9
7387,7.9
7390,6.2
7394,7.0
7395,7.1
7396,8.5
7411,3.9
7414,7.2
7419,7.7
7438,8.0
7439,6.5
7440,7.4
7443,6.3
7444,6.2
7445,7.7
7448,4.8
7449,4.8
7450,5.9
7451,7.0
7454,6.1
7455,7.2
7457,5.6
7458,7.2
7459,7.6
7460,7.1
7477,5.3
7479,7.4
7481,6.9
7482,7.7
7486,7.8
7487,6.3
7492,7.2
7493,7.2
7541,5.9
7560,8.0
7561,6.8
7562,6.6
7564,8.0
7566,8.3
7569,6.9
7570,6.6
7572,8.1
7573,6.2
7579,7.4
7581,7.1
7584,7.3
7587,8.1
7614,7.2
7615,7.0
7616,6.8
7618,7.6
7619,8.1
7620,7.5
7624,6.9
7636,6.0
7646,6.8
7647,7.5
7649,7.7
7650,6.9
7657,6.5
7669,8.9
7698,7.4
7700,8.1
7701,4.6
7702,7.4
7704,5.6
7705,7.0
7706,7.6
7707,5.6
7708,7.0
7713,7.4
7714,6.7
7716,6.2
7720,7.1
7727,5.5
7728,7.5
7730,6.8
7742,6.9
7743,6.6
7745,7.4
7748,7.7
7749,7.3
7753,7.5
7756,7.7
7757,7.4
7762,8.5
7766,8.1
7767,8.5
7772,6.6
7773,7.9
7781,5.2
7782,6.1
7786,8.0
7789,7.0
7792,7.2
7802,7.7
7810,7.2
7811,6.7
7812,6.9
7815,7.1
7820,8.1
7822,6.7
7826,7.0
7831,7.5
7832,7.4
7833,7.3
7834,7.7
7835,7.0
7839,7.5
7840,7.4
7841,7.6
7842,7.1
7843,7.3
7844,7.2
7845,6.0
7846,5.4
7879,7.0
7882,6.7
7883,7.2
7884,7.2
7888,7.2
7889,7.4
7891,6.9
7894,7.7
7895,7.5
7896,7.5
7899,7.5
7900,6.8
7916,6.7
7920,7.2
7924,7.9
7925,8.1
7926,8.4
7930,6.4
7932,7.8
7934,7.8
7936,8.0
7937,8.0
7938,8.1
7939,8.1
7940,7.7
7943,7.8
7944,7.8
7951,6.6
7976,5.9
7979,8.1
7980,7.4
7981,8.1
7982,7.2
7983,7.5
7984,6.7
7986,5.4
7987,6.4
7988,5.2
7991,6.2
7993,6.8
8008,6.9
8010,7.2
8011,7.5
8012,7.8
8014,8.1
8015,7.0
8016,7.5
8019,6.7
8024,6.3
8025,7.7
8033,7.6
8035,6.1
8042,7.3
8043,6.5
8044,8.1
8045,6.7
8057,7.4
8092,5.5
8093,6.7
8094,7.8
8117,7.5
8118,4.8
8119,7.1
8121,7.4
8125,8.2
8126,7.5
8128,8.0
8131,5.9
8132,6.5
8136,3.9
8137,4.6
8138,3.6
8142,6.8
8143,7.4
8147,7.1
8153,7.4
8154,8.1
8157,7.5
8158,6.7
8167,7.8
8169,6.6
8183,7.2
8188,8.4
8189,7.0
8190,7.4
8191,7.5
8195,7.9
8196,6.2
8197,8.0
8199,8.2
8207,7.8
8225,6.9
8228,7.3
8232,7.5
8235,8.2
8236,7.0
8238,7.1
8239,8.2
8241,5.2
8253,7.7
8254,7.4
8261,7.9
8264,7.7
8266,6.5
8268,6.0
8270,7.4
8275,7.1
8290,2.5
8293,6.0
8302,6.8
8327,7.7
8331,7.6
8335,8.2
8336,7.5
8337,7.8
8338,8.0
8340,7.6
8341,7.8
8360,7.2
8361,6.4
8362,6.0
8363,4.5
8364,7.4
8366,6.8
8368,7.9
8369,6.4
8370,7.6
8371,6.7
8372,5.0
8373,5.3
8375,7.0
8376,6.9
8378,7.0
8379,7.7
8380,4.8
8382,5.2
8383,5.4
8385,7.2
8387,3.4
8391,7.3
8402,6.1
8405,7.7
8410,6.8
8424,6.8
8425,5.4
8426,7.1
8427,4.3
8446,7.2
8447,5.9
8450,6.5
8451,7.4
8454,7.3
8456,8.1
8458,7.8
8459,8.2
8461,6.1
8462,7.4
8463,7.8
8464,7.2
8465,7.1
8477,8.3
8481,7.1
8482,7.6
8484,8.6
8487,6.5
8491,8.2
8492,8.1
8493,6.9
8494,7.3
8495,6.6
8500,6.4
8501,7.3
8502,7.0
8506,6.0
8507,7.9
8511,7.7
8512,6.7
8518,6.9
8521,7.7
8526,5.9
8528,6.7
8529,7.3
8530,7.8
8531,5.6
8532,6.7
8533,7.9
8534,7.1
8535,6.6
8542,7.7
8571,6.7
8574,8.2
8575,6.9
8577,6.9
8578,5.5
8580,8.4
8581,7.3
8582,8.2
8587,7.0
8588,5.5
8591,6.1
8593,7.1
8596,6.7
8600,7.9
8601,7.4
