movieId,rating
8604,7.0
8605,5.8
8607,7.9
8609,7.9
8610,6.7
8611,7.4
8614,6.9
8617,6.4
8620,8.2
8622,7.5
8623,6.6
8626,6.8
8632,5.4
8633,6.7
8636,7.3
8638,8.1
8640,6.3
8641,7.2
8643,5.9
8644,7.1
8645,7.5
8650,7.7
8656,8.1
8665,7.7
8666,3.3
8667,6.7
8670,7.9
8677,7.1
8684,8.2
8685,7.2
8690,6.9
8695,7.3
8711,7.3
8712,7.4
8713,5.9
8714,6.2
8718,7.6
8720,5.5
8724,8.1
8727,7.1
8730,7.1
8738,7.6
8743,5.8
8748,7.3
8754,7.6
8755,8.3
8765,7.5
8771,7.0
8772,7.7
8773,6.7
8774,6.9
8778,7.0
8781,6.6
8782,4.3
8783,6.5
8784,7.5
8795,7.2
8796,7.0
8798,7.5
8799,5.3
8800,6.2
8804,7.6
8807,7.1
8808,5.8
8809,6.8
8810,5.6
8813,6.3
8814,5.9
8815,5.1
8827,8.2
8830,4.6
8831,5.9
8832,6.4
8833,6.2
8835,5.8
8836,7.0
8838,7.4
8840,6.7
8844,7.9
8848,8.0
8860,6.5
8861,6.2
8864,5.5
8865,6.1
8866,6.3
8869,5.0
8870,5.8
8873,7.8
8874,7.9
8875,7.7
8879,7.3
8880,7.2
8894,5.7
8905,6.5
8906,5.9
8907,6.0
8908,6.5
8910,6.7
8911,5.9
8912,4.5
8914,6.9
8915,7.2
8916,6.1
8917,7.2
8918,6.6
8919,6.2
8920,7.3
8921,7.2
8928,7.2
8933,7.3
8934,5.7
8937,7.3
8938,7.2
8939,6.2
8943,7.0
8946,5.4
8947,5.9
8948,6.2
8949,7.5
8950,7.7
8951,7.7
8952,6.8
8954,7.7
8955,6.6
8957,7.6
8958,7.7
8959,6.1
8961,8.0
8964,6.6
8965,6.6
8966,7.1
8967,4.9
8968,6.3
8969,6.0
8970,7.7
8972,6.9
8973,7.5
8974,7.1
8977,5.6
8978,5.3
8979,7.3
8981,7.3
8982,7.3
8983,7.6
8984,6.5
8985,5.9
8987,6.8
8989,7.2
8998,7.7
9004,6.2
9005,6.5
9008,6.6
9010,7.7
9018,7.8
25746,7.3
25750,8.2
25752,7.6
25753,7.9
25757,6.7
25769,8.0
25771,7.8
25773,7.3
25782,7.4
25788,7.8
25795,7.8
25797,8.0
25805,7.8
25825,7.9
25826,7.8
25827,8.0
25833,7.5
25834,8.0
25841,7.8
25850,7.8
25855,7.9
25856,7.7
25865,7.7
25870,7.6
25886,8.0
25887,7.4
25898,8.0
25905,7.8
25906,7.8
25923,7.9
25927,7.4
25937,7.5
25940,7.7
25946,7.2
25947,7.7
25952,7.8
25959,7.0
25962,6.9
25963,8.3
25996,7.7
25999,6.9
26002,7.3
26003,8.6
26038,7.1
26048,8.5
26052,7.8
26059,8.2
26073,8.8
26078,7.8
26082,8.7
26084,7.7
26085,7.3
26095,7.0
26116,7.6
26122,8.0
26124,6.6
26131,8.1
26133,8.4
26142,6.8
26147,7.5
26150,8.2
26151,7.9
26152,6.5
26158,7.7
26159,7.3
26169,7.4
26171,8.0
26172,7.4
26176,7.8
26183,7.2
26184,8.5
26195,6.4
26198,7.2
26225,7.8
26231,7.0
26236,7.9
26237,7.1
26242,7.7
26249,7.5
26258,7.5
26265,6.5
26283,7.5
26285,6.4
26303,7.0
26308,7.1
26313,7.2
26317,5.3
26322,6.5
26326,7.9
26340,7.7
26344,6.8
26347,8.3
26350,7.6
26357,6.7
26359,7.7
26365,5.8
26366,8.3
26375,6.9
26386,6.7
26391,6.7
26394,6.9
26399,7.2
26401,7.1
26409,3.5
26413,7.5
26422,7.6
26429,6.1
26444,8.0
26453,8.6
26464,6.4
26467,7.0
26471,8.2
26472,7.7
26492,6.5
26498,7.0
26504,6.6
26510,5.5
26523,5.9
26524,8.3
26527,7.2
26528,8.4
26539,7.3
26542,5.5
26547,7.6
26554,6.8
26555,6.4
26562,6.6
26564,7.4
26567,4.9
26578,8.1
26585,7.6
26587,9.0
26590,7.1
26593,5.5
26599,7.2
26603,6.7
26606,7.5
26612,7.4
26614,6.9
26622,7.1
26629,6.1
26630,6.1
26631,7.5
26645,6.9
26649,8.7
26662,7.9
26676,5.5
26680,6.5
26681,7.7
26686,4.3
26693,6.9
26694,7.7
26695,6.7
26696,6.2
26700,5.9
26701,7.2
26704,7.3
26712,8.2
26713,7.6
26717,5.9
26726,6.4
26729,8.2
26732,7.2
26736,7.1
26741,4.2
26743,7.7
26745,6.2
26750,6.9
26761,8.2
26764,3.3
26765,6.5
26776,7.8
26777,7.5
26778,5.3
26782,6.5
26791,6.4
26792,5.0
26796,7.7
26797,7.8
26810,7.4
26812,7.3
26819,5.9
26828,3.7
26838,7.3
26840,7.6
26849,7.2
26854,5.1
26861,6.3
26865,7.6
26870,5.5
26871,5.5
26875,7.8
26887,6.1
26900,6.6
26901,7.0
26903,8.0
26913,7.3
26928,7.6
26940,6.9
26947,7.4
26958,7.1
26965,7.1
26974,6.7
26985,6.1
26999,6.5
27002,8.7
27003,4.1
27006,7.1
27008,4.1
27020,7.0
27022,7.2
27032,6.9
27036,7.1
27074,5.3
27075,3.9
27105,7.0
27124,6.8
27134,6.5
27140,4.1
27155,7.8
27156,8.2
27176,8.2
27178,7.8
27186,7.6
27193,6.5
27246,7.1
27251,8.4
27255,7.6
27266,7.5
27306,6.4
27311,7.8
27317,7.2
27320,7.1
27328,7.4
27329,7.6
27368,6.6
27369,8.2
27370,7.0
27373,7.8
27397,7.8
27408,6.6
27416,6.8
27420,5.3
27426,5.9
27434,5.4
27441,6.7
27450,5.2
27473,3.8
27478,6.2
27480,6.9
27482,5.6
27491,6.6
27513,7.1
27523,8.1
27537,6.2
27539,6.6
27549,5.8
27555,7.1
27563,7.1
27584,6.6
27592,7.6
27595,5.1
27604,6.6
27611,8.6
27618,4.2
27619,6.6
27627,8.0
27644,6.5
27660,7.4
27664,5.0
27667,6.9
27674,7.2
27683,5.4
27685,4.5
27689,5.9
27692,6.6
27695,6.6
27704,4.7
27705,6.3
27706,6.8
27708,6.3
27716,7.3
27721,7.7
27722,7.6
27728,7.6
27731,7.3
27741,8.1
27744,7.4
27746,6.5
27751,6.2
27762,6.0
27768,7.1
27769,6.7
27772,6.7
27773,8.4
27776,6.7
27778,5.9
27784,6.2
27788,7.1
27790,6.9
27793,3.5
27801,7.2
27802,7.4
27803,8.0
27808,6.4
27815,7.9
27816,6.8
27820,7.5
27821,6.4
27822,5.7
27826,6.6
27829,7.1
27830,6.7
27831,7.3
27834,8.0
27837,6.1
27838,7.2
27839,5.4
27846,8.1
27850,6.9
27865,6.9
27866,7.6
27869,8.1
27873,7.5
27878,7.3
27879,7.8
27882,7.9
27899,5.4
27904,7.1
27905,6.2
27912,7.6
30707,8.1
30745,7.0
30749,8.1
30793,6.6
30803,8.0
30810,7.3
30812,7.5
30816,7.3
30818,6.7
30820,7.2
30822,6.5
30825,6.3
30846,7.0
30848,7.2
30850,7.1
30883,4.3
30890,7.2
30892,7.4
30894,5.5
30898,6.9
30994,6.3
31000,5.8
31030,8.2
31038,6.2
31049,5.5
31083,4.6
31086,7.6
31101,7.2
31114,7.2
31116,7.8
31123,7.1
31150,6.5
31162,6.9
31184,7.0
31193,7.6
31221,4.7
31223,5.2
31225,7.3
31260,7.3
31297,7.5
31309,8.3
31364,8.1
31367,5.8
31410,8.2
31420,6.3
31422,4.7
31424,2.3
31427,5.9
31431,4.2
31433,6.1
31435,7.9
31437,8.1
31445,6.2
31522,7.9
31545,8.5
31553,3.7
31590,7.9
31610,6.1
31617,7.3
31658,8.2
31660,6.9
31664,6.1
31685,6.6
31692,6.8
31694,6.2
31696,7.0
31698,2.2
31700,6.4
31702,8.1
31737,7.3
31804,6.5
31851,7.7
31867,5.4
31878,7.8
31903,7.7
31909,5.1
31921,6.8
31923,7.3
31925,6.8
31952,7.7
31973,7.9
32009,5.8
32011,5.0
32017,5.6
32019,5.7
32022,6.6
32029,6.6
32031,6.3
32058,6.4
32060,7.2
32116,5.4
32139,7.2
32160,7.8
32179,8.0
32213,5.7
32234,7.3
32243,6.3
32289,6.0
32291,6.5
32294,6.4
32296,5.1
32298,5.9
32300,5.3
32302,7.1
32314,6.6
32371,7.4
32387,8.0
32392,6.4
32440,5.7
32442,6.3
32456,7.3
32460,8.0
32469,7.5
32511,7.6
32515,6.6
32554,7.6
32582,7.9
32584,6.7
32587,8.0
32589,5.6
32596,6.0
32598,6.2
32600,6.0
32620,6.4
32632,7.2
32649,8.1
32657,8.6
32659,6.4
32666,2.9
32728,7.1
32743,6.1
32770,7.5
32799,7.7
32862,6.4
32875,7.4
32892,8.1
32898,8.2
32906,8.3
32914,5.5
32917,7.2
33004,6.8
33085,6.0
33090,6.8
33124,7.4
33126,6.4
33132,4.6
33138,6.8
33145,6.6
33148,4.2
33154,7.9
33158,4.4
33162,7.2
33164,5.3
33166,7.8
33171,7.7
33188,6.6
33201,6.4
33237,7.3
33294,7.2
33310,7.0
33312,7.1
33421,6.6
33435,8.0
33437,7.0
33493,7.6
33495,5.6
33499,5.5
33558,7.4
33564,8.2
33615,6.9
33629,6.2
33639,7.5
33644,5.3
33646,6.4
33649,7.5
33660,8.0
33669,6.6
33672,7.1
33677,6.5
33679,6.5
33681,3.5
33683,6.8
33725,7.4
33779,8.7
33781,7.2
33794,8.2
33801,6.5
33815,5.5
33826,7.5
33830,4.8
33834,6.2
33836,4.8
33838,7.1
33880,7.3
33893,7.1
33896,7.0
33903,7.5
33966,4.0
34018,6.9
34048,6.5
34072,7.6
34129,5.2
34143,5.6
34148,7.3
34150,5.7
34153,7.7
34162,7.0
34164,6.4
34271,7.4
34292,6.0
34312,5.6
34319,6.9
34321,5.8
34323,6.9
34326,5.8
34330,5.5
34332,6.2
34334,5.0
34336,5.9
34338,6.4
34359,6.9
34397,4.7
34405,7.9
34437,7.2
34450,7.1
34482,8.2
34520,5.1
34523,7.0
34528,7.0
34530,4.7
34532,6.5
34534,6.9
34536,6.7
34540,6.5
34542,7.8
34800,5.3
34811,7.4
35015,7.3
35347,7.2
35807,6.8
35836,7.1
35957,6.5
36276,7.3
36289,5.9
36363,8.2
36397,5.5
36401,5.9
36477,6.6
36509,5.1
36517,7.4
36519,6.3
36525,6.7
36527,6.7
36529,7.6
36533,5.9
36535,7.5
36537,6.6
36708,7.7
36850,7.2
36931,7.0
37211,6.9
37240,8.1
37380,5.2
37382,6.0
37384,6.8
37386,5.5
37444,4.6
37475,7.0
37477,5.6
37495,7.7
37545,7.2
37720,6.7
37727,6.3
37729,7.4
37731,7.5
37733,7.5
37736,6.9
37739,7.5
37741,7.4
37830,7.3
37844,6.1
37853,5.9
37857,6.9
38038,7.5
38061,7.6
38095,7.6
38159,8.3
38164,7.6
38198,7.6
38294,5.9
38304,8.5
38388,6.7
38583,5.9
38798,6.5
38886,7.4
38992,6.2
39183,7.7
39231,6.4
39234,7.3
39292,7.5
39307,6.9
39381,7.4
39400,3.6
39414,6.4
39427,6.9
39435,6.0
39444,6.6
39446,6.6
39449,6.2
39516,7.1
39715,5.1
39801,6.5
39869,7.3
40148,6.5
40278,7.0
40339,5.8
40412,7.7
40414,7.8
40478,4.1
40491,7.6
40578,7.6
40581,6.2
40583,6.9
40597,6.1
40614,6.6
40617,5.6
40629,7.8
40697,8.3
40723,6.3
40732,7.2
40815,7.7
40819,7.9
40826,7.0
40851,6.2
40870,7.9
40946,6.5
40955,7.3
40959,6.3
40962,5.5
40966,6.4
41014,7.2
41285,7.6
41527,7.5
41566,6.9
41569,7.2
41571,7.4
41573,6.3
41617,5.5
41627,8.4
41712,7.6
41716,6.8
41724,6.8
41769,6.9
41828,8.0
41863,7.4
41997,7.6
42002,6.4
42004,7.4
42007,5.5
42009,5.5
42011,6.1
42013,5.8
42015,6.5
42018,7.0
42176,7.9
42191,7.4
42285,5.2
42418,6.7
42422,7.3
42556,7.3
42559,7.6
42602,7.6
42632,7.6
42638,6.0
42718,7.2
42723,5.9
42725,7.0
42728,6.8
42730,7.2
42732,6.5
42734,6.5
42738,6.7
42740,5.4
42761,5.4
42943,5.3
42946,7.4
43289,7.6
43333,7.8
43376,7.6
43396,7.8
43419,5.7
43460,6.8
43549,6.4
43556,5.9
43558,4.7
43560,6.6
43677,7.2
43679,5.8
43684,6.7
43708,7.2
43744,6.8
43836,5.6
43869,6.5
43871,5.8
43904,5.1
43908,6.6
43912,5.1
43914,6.4
43917,7.3
43919,2.8
43921,7.4
43928,4.4
43930,5.4
43932,4.8
43936,6.6
44004,5.6
44020,6.8
44022,6.8
44189,5.8
44191,8.2
44193,6.4
44195,7.6
44197,7.1
44199,7.6
44204,7.3
44225,5.4
44238,4.5
44241,5.0
44243,3.5
44301,6.9
44397,6.4
44399,4.4
44511,6.6
44555,8.4
44597,7.6
44613,6.7
44633,8.0
44657,7.8
44665,7.8
44694,7.6
44709,7.4
44719,7.7
44731,5.1
44759,4.3
44761,7.4
44773,4.0
44777,5.3
44788,7.5
44828,6.5
44840,5.6
44849,6.7
44851,6.8
44864,5.8
44889,7.1
44929,7.3
44931,7.0
44937,7.5
44943,8.4
44972,5.1
44974,7.1
45028,6.8
45062,6.1
45074,5.3
45081,6.6
45106,5.5
45175,7.1
45183,7.1
45186,6.9
45208,5.5
45210,7.6
45221,6.4
45361,5.1
45382,6.4
45431,6.7
45440,6.3
45442,5.7
45447,6.6
45499,6.7
45501,5.8
45503,7.3
45517,7.1
45635,6.6
45648,5.9
45658,7.0
45662,5.5
45666,5.7
45668,6.8
45672,6.4
45720,6.9
45722,7.3
45726,5.6
45728,7.4
45730,5.6
45732,5.1
45880,6.4
45928,7.7
45950,7.4
45969,5.9
46062,5.4
46105,6.0
46231,5.8
46322,7.7
46335,6.0
46337,5.0
46347,8.1
46367,6.5
46530,6.1
46559,7.5
46572,6.3
46574,5.6
46578,7.8
46664,7.8
46723,7.5
46772,6.1
46850,7.4
46855,8.2
46862,7.2
46865,4.4
46948,6.6
46965,5.5
46967,6.7
46970,6.6
46972,6.4
46974,6.0
46976,7.6
47044,6.0
47099,8.0
47122,5.8
47124,5.8
47200,7.0
47202,7.5
47254,6.5
47261,5.9
47382,6.6
47384,4.3
47404,7.9
47423,7.2
47446,6.7
47465,6.5
47491,7.8
47516,4.0
47518,6.5
47538,7.2
47566,7.3
47610,7.6
47629,7.3
47640,6.3
47644,7.1
47646,6.3
47721,8.2
47725,7.1
47736,7.4
47774,7.1
47793,6.5
47810,3.7
47894,7.5
47937,6.5
47950,6.5
47952,5.3
47970,6.5
47978,6.6
47997,6.6
47999,7.4
48001,7.2
48032,7.1
48043,7.3
48045,7.7
48082,7.3
48142,5.6
48150,5.7
48161,6.9
48214,6.5
48262,7.3
48304,7.8
48319,6.5
48322,7.1
48326,6.2
48342,7.0
48385,7.3
48394,8.2
48412,6.9
48414,6.1
48416,5.9
48516,8.5
48518,5.9
48520,5.5
48560,6.2
48593,6.2
48596,4.7
48598,7.1
48638,7.1
48649,7.4
48678,6.3
48696,7.5
48698,8.0
48738,7.7
48741,7.4
48744,6.5
48774,7.9
48780,8.5
48783,7.1
48872,7.4
48877,6.2
48879,6.7
48883,6.3
48982,6.6
48997,7.5
49013,4.7
49110,5.3
49130,7.0
49132,7.7
49220,6.3
49263,7.1
49265,7.7
49272,8.0
49274,6.5
49276,6.0
49278,7.1
49280,7.0
49284,6.6
49286,6.9
49314,6.9
49347,6.3
49389,7.3
49396,6.8
49524,6.8
49530,8.0
49647,6.3
49649,5.1
49651,7.2
49666,6.5
49688,7.4
49735,5.0
49772,7.5
49793,7.1
49822,6.7
49824,6.5
49910,7.6
49917,8.6
49932,7.0
49957,6.9
49961,7.4
50003,4.8
50005,7.0
50064,6.1
50068,7.9
50147,4.6
50158,5.3
50160,7.0
50189,5.2
50274,7.1
50354,7.3
50356,7.7
50440,4.8
50442,6.9
50445,5.6
50514,7.8
50601,7.2
50610,6.0
50613,4.8
50658,8.2
50685,7.0
50740,8.1
50792,6.0
50794,6.7
50796,5.5
50798,2.4
50800,5.4
50802,5.6
50804,6.2
50806,4.0
50842,6.7
50851,7.8
50872,8.0
50912,7.3
50923,6.3
50942,6.2
50954,6.3
50999,5.5
51024,7.0
51037,6.5
51077,5.2
51080,7.0
51082,5.6
51084,6.5
51086,6.4
51088,6.0
51091,7.0
51167,8.4
51174,6.4
51255,7.9
51314,6.9
51357,7.6
51412,6.2
51471,7.5
51498,5.4
51540,7.7
51545,7.3
51562,6.5
51573,8.0
51575,5.9
51662,7.7
51666,5.6
51694,6.7
51698,6.3
51705,7.0
51709,7.0
51834,7.1
51884,7.5
51903,5.5
51925,5.9
51927,6.2
51931,7.5
51933,5.9
51935,7.2
51937,5.1
51939,6.3
52042,7.8
52241,7.0
52245,6.3
52279,4.1
52281,7.6
52283,5.7
52287,6.9
52299,7.4
52319,6.6
52328,7.3
52375,6.7
52435,8.4
52458,6.9
52462,6.9
52579,7.6
52604,7.2
52644,6.2
52668,6.5
52694,6.4
52712,6.3
52715,4.6
52722,6.2
52724,5.9
52730,6.5
52767,8.2
52784,8.0
52831,6.0
52867,5.5
52885,7.7
52950,6.5
52952,7.7
52967,7.6
52973,7.0
52975,6.7
53000,7.0
53022,7.2
53024,7.9
53121,6.1
53123,7.9
53125,7.1
53127,6.1
53129,7.3
53138,6.3
53140,6.3
53143,6.3
53161,7.1
53280,5.1
53318,7.2
53322,6.9
53326,6.5
53355,6.8
53435,5.5
53447,6.7
53450,6.4
53453,3.9
53460,6.7
53464,5.6
53466,5.9
53468,6.7
53519,7.0
53550,7.3
53574,6.6
53578,6.6
53808,5.7
53883,8.9
53894,8.0
53921,6.7
53953,6.8
53956,7.4
53972,7.1
53974,5.3
53993,5.4
53996,7.1
54001,7.5
54004,6.0
54116,6.3
54121,7.2
54185,7.3
54190,7.4
54256,6.7
54259,7.7
54272,7.3
54274,3.6
54276,6.3
54281,7.0
54286,8.0
54354,7.5
54372,7.5
54503,7.6
54617,5.1
54648,6.2
54686,5.4
54732,5.3
54734,6.3
54736,7.0
54745,6.7
54768,3.0
54771,5.9
54780,6.2
54785,6.1
54787,6.8
54796,6.8
54881,8.1
54908,5.6
54910,6.8
54934,5.3
54962,6.4
54995,7.1
54997,7.7
54999,6.7
55020,5.1
55036,7.3
55052,7.8
55061,7.0
55067,7.0
55069,7.9
55071,8.3
55080,6.8
55094,7.2
55110,6.6
55112,6.8
55116,6.8
55118,7.6
55156,7.9
55167,7.7
55190,6.2
55205,6.8
55207,7.7
55232,6.3
55241,5.2
55245,5.6
55247,8.1
55250,6.2
55253,7.6
55259,4.8
55261,5.8
55267,6.8
55269,7.2
55272,6.9
55274,6.9
55276,7.3
55278,6.5
55280,7.3
55282,6.6
55290,7.7
55292,4.2
55294,6.4
55363,7.5
55391,6.4
55442,8.1
55444,7.7
55451,6.8
55492,5.6
55553,5.8
55555,7.8
55577,5.9
55620,7.8
55687,7.2
55721,8.1
55729,6.7
55765,7.8
55768,6.1
55805,7.3
55814,8.0
55820,8.1
55830,6.4
55844,5.6
55854,6.5
55872,7.5
55908,7.9
55946,6.2
55995,6.2
56003,5.5
56012,7.8
56022,7.4
56060,7.4
56145,7.2
56152,7.1
56156,6.3
56169,6.5
56171,6.1
56174,7.2
56176,5.2
56251,7.7
56274,6.1
56286,7.0
56333,7.2
56336,5.5
56339,7.5
56367,7.5
56379,7.3
56389,6.7
56563,7.2
56587,7.4
56607,7.6
56620,5.6
56715,7.3
56757,7.4
56775,6.5
56782,8.2
56788,7.1
56801,4.7
56805,6.8
56837,6.3
56869,7.4
56908,6.8
56915,6.5
56921,7.7
56941,7.1
56949,6.1
57147,6.7
57183,8.4
57243,7.6
57274,7.5
57326,3.8
57368,7.0
57421,5.7
57499,7.1
57502,7.7
57504,7.8
57522,4.4
57526,6.2
57528,7.0
57532,2.8
57536,5.3
57637,6.1
57640,7.0
57669,7.9
57772,7.9
57843,6.9
57910,5.4
57951,5.7
58025,6.1
58047,7.2
58078,6.9
58103,6.6
58105,6.6
58107,6.3
58154,6.7
58156,5.8
58162,6.6
58191,7.5
58287,4.8
58291,4.3
58293,5.1
58295,7.2
58297,6.0
58299,6.8
58301,6.5
58303,7.6
58306,7.3
58309,7.9
58315,3.8
58332,5.7
58347,6.8
58351,7.2
58376,8.2
58404,7.0
58425,8.6
58492,6.9
58554,8.0
58559,9.0
58627,6.6
58655,5.7
58783,6.3
58803,6.8
58806,6.2
58826,5.7
58839,6.0
58842,7.3
58870,6.6
58876,6.5
58879,7.2
58964,6.8
58972,6.0
58975,5.9
58998,7.2
59014,4.5
59016,6.8
59018,7.7
59022,6.6
59026,7.3
59037,6.0
59103,6.6
59118,7.0
59126,7.7
59129,5.9
59131,3.1
59141,7.0
59143,6.1
59220,7.0
59258,6.0
59295,3.8
59306,3.9
59315,7.9
59333,5.9
59336,6.8
59369,7.8
59387,7.9
59421,6.1
59429,5.4
59440,7.3
59501,6.5
59549,7.7
59604,6.6
59615,6.2
59667,6.3
59725,5.6
59727,6.2
59731,7.6
59738,5.6
59784,7.6
59810,7.4
59814,7.0
59900,5.5
59915,6.5
59947,5.7
59985,6.7
59995,7.6
60030,6.4
60037,5.0
60040,6.7
60046,7.1
60069,8.4
60072,6.7
60074,6.4
60126,6.5
60128,6.3
60141,5.8
60161,7.3
60289,6.6
60291,7.7
60293,7.0
60303,7.1
60333,7.8
60363,4.1
60365,7.4
60389,7.0
60397,6.4
60408,7.1
60471,6.2
60487,8.2
60514,5.8
60516,5.0
60522,5.9
60538,4.7
60647,6.7
60674,7.5
60684,7.6
60735,7.3
60737,6.4
60753,7.5
60756,6.9
60760,6.0
60766,7.8
60803,7.1
60818,7.6
60832,6.0
