movieId,rating
60857,6.2
60885,7.1
60894,6.3
60904,8.8
60937,5.2
60941,6.1
60943,7.2
60950,7.1
60979,6.8
61011,5.9
61024,7.0
61026,7.4
61071,6.2
61073,5.1
61123,5.0
61132,7.0
61160,5.9
61167,6.5
61210,5.2
61236,8.0
61240,7.9
61246,6.4
61248,6.4
61250,5.5
61255,6.2
61257,7.6
61262,6.2
61289,6.3
61319,6.9
61323,7.0
61348,1.9
61350,5.6
61352,7.0
61394,6.3
61401,4.8
61406,8.6
61465,5.4
61628,7.3
61692,5.7
61697,6.0
61705,6.1
61729,6.7
61818,3.1
61986,6.7
62008,4.5
62081,6.6
62113,6.4
62155,6.7
62208,8.0
62250,7.0
62293,6.9
62299,3.3
62336,8.3
62344,6.7
62374,7.1
62376,6.5
62383,6.9
62394,5.4
62434,6.6
62437,6.3
62439,5.9
62511,7.5
62553,7.3
62586,4.3
62644,7.6
62662,7.4
62718,6.3
62792,6.7
62799,7.3
62834,6.1
62836,6.6
62849,7.3
62956,7.3
62970,7.2
62999,6.7
63033,6.6
63062,7.7
63072,7.3
63082,8.0
63113,6.6
63131,6.8
63179,7.1
63222,7.2
63239,6.5
63276,7.1
63312,6.1
63393,5.2
63433,8.2
63436,5.8
63479,6.5
63515,8.0
63540,3.8
63768,7.3
63808,7.5
63826,6.1
63853,6.6
63859,6.8
63876,7.6
63992,5.2
64010,6.0
64030,6.1
64032,5.7
64034,7.8
64114,6.6
64116,6.0
64167,6.6
64197,7.6
64231,6.0
64249,6.5
64278,7.9
64285,7.6
64497,5.5
64499,7.2
64501,6.9
64575,7.5
64614,8.1
64620,7.7
64622,7.6
64695,7.8
64716,7.6
64839,7.9
64957,7.8
64969,6.8
64983,7.1
64993,7.7
64997,3.3
65037,7.4
65088,6.1
65126,6.5
65130,7.3
65133,7.7
65135,8.0
65188,8.6
65193,6.1
65216,7.2
65225,8.3
65230,7.1
65261,7.7
65350,6.6
65359,5.8
65514,8.0
65577,6.1
65585,5.5
65588,7.4
65596,7.6
65601,5.5
65631,6.7
65642,7.2
65651,4.4
65682,6.6
65685,6.1
65738,3.9
65740,3.9
65802,5.2
65810,6.7
65882,6.4
65982,6.3
66090,6.8
66097,7.7
66171,6.1
66198,6.5
66203,6.4
66240,6.1
66297,7.3
66310,6.3
66320,7.3
66335,7.3
66371,8.1
66427,6.3
66509,6.3
66511,7.3
66544,7.4
66665,7.1
66744,7.3
66783,5.6
66785,7.3
66798,5.6
66915,6.0
66934,8.6
66943,6.1
67087,7.0
67168,5.8
67186,5.9
67193,6.2
67197,6.2
67255,7.8
67267,6.9
67295,7.2
67361,5.8
67408,6.5
67508,7.4
67534,6.2
67618,6.4
67665,7.9
67695,5.8
67734,6.8
67788,5.9
67799,5.6
67888,7.7
67923,6.6
67997,7.5
68073,7.4
68135,6.4
68157,8.3
68159,7.1
68194,7.6
68205,6.2
68237,7.9
68269,7.3
68319,6.6
68347,7.6
68358,8.0
68444,6.5
68480,6.2
68486,7.6
68522,8.0
68536,8.0
68552,6.7
68554,6.7
68597,6.5
68600,5.5
68650,6.3
68659,6.6
68791,6.6
68793,6.0
68835,7.0
68848,6.8
68872,7.7
68886,6.7
68932,6.7
68945,7.5
68952,6.6
68954,8.2
68959,7.5
69069,6.2
69118,6.1
69122,7.7
69131,6.0
69134,6.6
69140,7.0
69211,5.1
69224,7.0
69227,5.1
69251,6.9
69275,6.3
69278,5.4
69304,5.6
69306,6.4
69394,8.0
69406,6.7
69436,4.9
69453,5.6
69469,4.3
69481,7.6
69495,6.8
69516,6.3
69524,8.2
69526,6.0
69529,8.6
69604,7.2
69606,5.8
69640,7.0
69644,7.0
69654,8.0
69685,8.2
69712,7.4
69720,4.1
69746,7.1
69757,7.7
69784,5.8
69805,6.5
69844,7.6
69849,8.3
69860,5.9
69904,5.1
69951,6.8
69953,6.4
69988,6.0
70015,7.2
70159,7.0
70183,6.4
70206,6.4
70208,6.5
70286,7.9
70293,7.0
70301,4.9
70305,5.7
70334,4.4
70336,5.8
70361,5.6
70451,7.3
70492,6.1
70521,7.4
70533,7.8
70545,5.7
70565,5.8
70599,7.1
70637,6.6
70641,5.0
70663,5.3
70687,6.0
70697,5.1
70703,4.4
70708,6.9
70728,7.1
70862,7.6
70932,5.9
70946,2.8
70984,6.7
70990,7.1
70994,4.9
71033,8.2
71057,7.1
71106,7.1
71108,7.8
71129,7.2
71131,8.0
71135,6.8
71147,7.8
71156,6.2
71160,6.9
71205,5.2
71211,6.5
71248,6.2
71252,5.2
71254,5.8
71264,7.0
71268,4.4
71282,7.8
71302,5.1
71304,7.2
71327,7.0
71341,5.4
71379,6.3
71429,6.9
71438,8.0
71453,7.9
71462,8.4
71464,7.1
71466,7.4
71468,7.0
71484,6.3
71494,6.0
71500,6.8
71518,6.9
71520,6.4
71530,6.3
71535,7.6
71550,6.3
71579,7.3
71619,6.7
71640,8.0
71668,5.5
71732,6.1
71745,6.8
71810,5.4
71823,6.3
71838,7.4
71867,7.4
71899,8.1
71902,5.9
71910,6.1
71970,7.0
71999,6.6
72011,7.4
72104,7.9
72129,6.0
72142,8.1
72165,5.9
72167,6.3
72171,7.4
72178,7.7
72224,6.2
72226,7.9
72294,6.8
72308,7.1
72330,6.4
72356,8.2
72378,5.8
72395,7.3
72405,6.6
72407,4.7
72424,4.0
72479,7.1
72489,6.4
72554,7.7
72591,4.2
72601,7.8
72603,6.8
72605,7.1
72624,7.1
72641,7.7
72692,7.2
72694,6.7
72696,5.4
72701,6.1
72714,8.7
72720,7.6
72731,6.7
72733,7.3
72737,7.1
72874,5.1
72919,4.8
72921,6.2
72982,7.3
72998,7.8
73015,6.6
73017,7.6
73023,7.3
73042,4.5
73106,4.8
73160,4.8
73211,6.6
73266,6.5
73268,6.5
73290,8.1
73319,6.5
73321,6.9
73323,7.3
73344,7.9
73386,5.9
73431,6.1
73488,5.3
73499,6.5
73515,5.7
73569,7.2
73676,6.7
73681,7.6
73741,5.6
73804,5.2
73808,7.9
73822,7.2
73854,8.1
73858,5.0
73876,7.1
73881,8.4
73929,5.2
74075,3.6
74089,7.6
74095,6.8
74154,5.6
74226,7.9
74228,6.9
74275,6.6
74282,8.3
74324,8.3
74342,7.0
74370,6.4
74450,5.7
74452,5.8
74458,8.1
74508,7.5
74510,7.2
74530,5.9
74532,5.6
74545,7.2
74553,7.7
74580,5.5
74624,7.2
74647,4.7
74668,6.5
74677,7.6
74683,6.9
74685,6.5
74688,6.3
74696,7.7
74698,5.0
74727,8.5
74750,6.5
74754,3.7
74789,6.5
74791,7.5
74795,6.8
74851,6.5
74868,6.3
74916,6.1
74946,6.4
74948,7.2
75341,7.1
75389,5.8
75395,6.2
75416,4.7
75446,6.6
75803,4.9
75805,5.6
75813,6.5
75816,5.7
75947,6.4
75985,6.3
76030,6.2
76054,7.8
76060,6.5
76077,6.4
76091,7.8
76093,8.1
76143,7.5
76173,7.2
76175,5.8
76251,7.6
76293,6.3
76301,5.9
76738,8.0
76743,5.3
76751,7.8
76763,6.6
77177,8.5
77191,5.7
77201,6.1
77206,6.2
77233,8.3
77266,6.6
77364,6.4
77414,6.0
77421,6.3
77427,4.4
77455,8.0
77561,7.0
77667,5.5
77688,6.6
77709,6.8
77795,6.2
77798,5.2
77800,7.3
77841,5.4
77846,7.9
77866,6.6
77881,5.7
77893,6.8
77931,7.2
78034,6.9
78039,7.4
78041,5.4
78088,7.0
78103,7.7
78105,6.6
78116,6.6
78142,6.9
78160,8.1
78174,4.4
78209,6.4
78218,7.1
78264,5.4
78266,5.7
78316,6.6
78349,6.9
78467,4.7
78469,6.8
78499,8.3
78544,7.8
78574,7.2
78620,6.8
78626,7.0
78637,6.3
78703,6.5
78746,7.3
78772,5.0
78836,7.3
78893,4.1
78959,6.3
79006,8.4
79008,8.5
79057,6.4
79073,7.7
79091,7.7
79132,8.8
79134,6.0
79139,6.1
79185,6.3
79224,6.2
79242,7.0
79251,5.1
79259,6.0
79274,8.1
79293,6.4
79299,7.9
79333,8.2
79357,7.8
79428,5.9
79501,6.8
79536,6.7
79553,7.6
79572,6.6
79590,6.3
79592,6.7
79677,8.5
79684,6.6
79695,6.5
79702,7.5
79798,7.5
79868,6.0
79879,5.4
79895,6.3
79897,7.1
79946,6.5
80083,7.0
80094,5.6
80124,7.1
80126,6.3
80139,6.5
80162,5.9
80166,6.1
80219,6.6
80241,6.3
80363,5.9
80454,6.2
80463,7.7
80478,7.4
80489,7.6
80549,7.1
80551,5.8
80553,6.8
80572,6.2
80584,6.9
80586,7.7
80590,6.2
80615,7.0
80693,7.1
80727,6.6
80748,6.5
80831,7.1
80834,7.5
80839,7.2
80846,6.2
80858,5.8
80860,6.6
80862,7.1
80864,6.3
80880,5.4
80906,8.2
80917,6.4
80969,7.1
81018,7.5
81087,7.1
81132,5.8
81156,7.0
81158,7.5
81191,7.5
81229,7.1
81257,7.6
81383,6.8
81417,5.7
81456,7.2
81512,6.5
81520,7.5
81535,5.6
81537,6.5
81562,7.6
81564,7.3
81591,8.0
81681,6.9
81782,6.8
81784,6.5
81786,7.3
81788,7.4
81791,6.3
81819,7.5
81831,7.1
81834,7.7
81845,8.0
81847,7.8
81910,7.6
81932,7.8
81949,5.1
82041,6.7
82053,6.2
82088,7.1
82093,6.2
82095,4.4
82152,5.6
82167,6.7
82169,6.3
82202,6.0
82242,6.7
82366,5.5
82378,6.3
82459,7.6
82461,6.8
82499,5.4
82527,7.3
82534,6.8
82641,7.5
82667,7.8
82684,5.1
82744,6.5
82765,7.0
82767,7.0
82848,8.2
82852,5.5
82854,4.9
82857,6.9
83086,6.4
83132,7.6
83134,7.6
83177,4.6
83270,7.2
83349,5.8
83369,7.3
83374,6.3
83480,5.4
83601,6.3
83613,6.0
83796,7.1
83803,8.1
83827,7.6
83910,5.3
83969,6.6
83976,7.0
84152,7.4
84156,7.8
84187,8.0
84189,6.3
84240,7.5
84246,7.7
84273,8.2
84374,6.2
84392,7.3
84414,7.0
84512,7.8
84523,7.6
84553,5.7
84601,6.9
84615,6.3
84637,6.0
84696,6.2
84716,8.1
84772,7.0
84799,6.2
84844,7.8
84847,8.1
84942,5.4
84944,7.2
84950,6.3
84952,7.8
84954,7.1
85020,6.6
85022,5.9
85025,6.2
85056,6.1
85131,5.8
85179,7.5
85213,7.4
85259,8.0
85261,5.4
85295,5.2
85316,7.9
85334,4.7
85342,8.0
85354,7.5
85367,6.4
85394,7.4
85397,5.5
85399,4.4
85401,6.8
85412,7.0
85414,7.5
85438,7.4
85510,6.1
85565,6.3
85736,7.7
85774,8.6
85780,7.3
85788,6.9
85796,6.1
85881,7.2
85885,6.2
86000,7.5
86014,6.6
86028,6.0
86059,5.4
86066,7.3
86068,6.2
86142,7.6
86190,6.8
86237,9.3
86279,7.4
86286,7.2
86290,7.8
86293,5.7
86295,6.2
86298,6.9
86320,7.2
86332,7.0
86345,8.5
86347,8.6
86355,5.7
86377,8.6
86487,7.7
86504,7.5
86548,6.9
86593,7.6
86628,7.1
86644,7.3
86721,7.1
86781,8.3
86815,7.1
86817,5.9
86833,6.8
86835,5.8
86864,6.6
86880,6.6
86882,7.7
86892,7.8
86898,6.8
86911,6.5
86922,6.4
86960,6.0
87028,4.9
87192,6.7
87194,7.4
87197,7.4
87222,7.2
87232,7.7
87234,7.3
87287,7.1
87298,6.4
87304,7.2
87306,7.0
87413,7.2
87430,5.5
87444,5.1
87483,6.0
87485,5.7
87520,6.2
87522,6.1
87529,5.5
87660,7.3
87785,6.2
87834,7.4
87867,5.2
87869,6.9
87876,6.2
87960,7.6
88069,7.6
88094,7.2
88108,5.8
88125,8.1
88129,7.8
88140,6.9
88163,7.4
88179,7.0
88235,7.3
88267,7.2
88272,6.0
88327,7.5
88345,7.1
88356,5.5
88405,6.6
88448,7.1
88515,6.2
88593,7.3
88672,6.4
88697,6.6
88699,5.6
88744,7.6
88746,6.5
88785,6.3
88810,8.1
88812,6.1
88911,7.2
88932,5.9
88954,6.3
89028,5.6
89030,6.4
89039,7.0
89047,7.0
89072,6.5
89085,6.9
89087,6.4
89090,7.9
89118,7.6
89190,5.2
89208,4.8
89281,1.8
89305,6.8
89343,6.2
89386,8.3
89388,4.9
89427,4.0
89470,6.6
89492,7.6
89580,7.0
89582,7.1
89586,7.4
89678,7.3
89745,8.1
89753,7.1
89759,8.3
89761,6.4
89774,8.2
89804,7.1
89837,6.4
89840,6.5
89862,6.4
89864,7.7
89898,6.8
89904,7.9
89939,6.3
89945,7.0
90057,7.4
90243,7.7
90245,7.4
90249,7.1
90343,5.9
90345,6.2
90353,6.6
90357,7.6
90374,6.9
90376,7.5
90384,4.6
90403,5.8
90405,6.7
90428,6.5
90430,7.2
90439,7.1
90469,5.8
90471,6.9
90522,6.3
90524,5.1
90528,6.7
90531,7.2
90576,6.1
90600,7.6
90603,7.4
90630,7.6
90647,6.6
90717,6.2
90719,6.6
90738,5.9
90746,7.3
90769,7.4
90809,7.3
90863,8.2
90866,7.5
90888,6.0
90890,3.3
90943,7.3
90945,8.1
91077,7.3
91079,6.7
91094,7.1
91104,4.9
91126,7.2
91128,6.2
91233,7.9
91261,7.1
91266,5.9
91273,6.2
91323,5.7
91325,6.9
91337,6.5
91353,5.9
91355,6.1
91386,5.9
91414,7.1
91470,6.1
91483,5.7
91485,6.6
91488,8.2
91500,7.2
91529,8.4
91535,6.7
91542,7.5
91571,6.1
91622,6.3
91628,5.7
91630,7.4
91653,7.1
91658,7.8
91660,4.9
91666,7.6
91671,4.4
91688,5.3
91690,6.1
91784,5.7
91842,6.5
91860,6.2
91869,7.6
91873,5.8
91890,6.4
91935,6.4
91947,6.3
91974,6.4
91976,6.8
91978,6.6
91981,6.2
92008,5.8
92046,6.5
92048,7.2
92094,7.3
92192,5.2
92198,6.2
92234,5.9
92243,7.6
92259,8.5
92264,5.3
92309,5.5
92348,7.4
92391,6.1
92420,7.1
92422,6.4
92427,5.7
92439,6.6
92475,8.4
92494,8.5
92507,6.8
92509,6.8
92535,8.4
92637,7.7
92643,7.5
92665,6.0
92674,6.7
92681,5.8
92694,7.1
92760,2.7
92938,4.3
92954,8.1
93006,8.9
93008,8.8
93022,5.5
93040,9.1
93114,7.1
93134,7.1
93139,2.5
93193,6.4
93208,7.2
93242,5.9
93270,6.7
93272,6.4
93287,6.2
93297,6.5
93320,8.0
93326,6.3
93363,6.6
93443,6.8
93502,6.5
93510,7.2
93512,6.5
93563,6.1
93598,6.6
93610,6.1
93721,7.9
93723,5.7
93740,6.8
93766,5.8
93790,7.7
93805,5.9
93819,5.8
93831,6.7
93838,7.6
93840,7.0
93855,7.2
93980,5.1
93982,6.4
93988,8.7
94011,5.5
94015,5.6
94018,5.8
94070,7.3
94122,7.0
94130,7.4
94150,6.7
94160,6.6
94262,5.2
94266,6.2
94323,6.6
94325,6.5
94405,6.5
94478,6.2
94494,5.7
94503,6.2
94661,7.5
94677,6.4
94735,8.3
94777,6.8
94780,6.1
94799,6.6
94810,6.7
94833,6.7
94864,7.0
94867,5.8
94896,6.8
94919,6.6
94931,6.6
94953,5.6
94959,7.8
94985,7.0
95004,7.0
95067,5.9
95088,7.0
95105,6.8
95135,6.7
95145,7.0
95147,6.9
95149,7.2
95163,7.1
95165,6.9
95167,7.1
95170,6.1
95175,8.2
95182,7.0
95193,4.9
95199,5.7
95201,6.3
95207,5.9
95218,7.6
95307,5.9
95309,6.7
95311,8.4
95313,7.7
95377,7.8
95441,6.9
95449,6.1
95473,7.2
95475,7.2
95497,7.2
95499,7.5
95508,6.3
95510,7.0
95519,7.3
95543,6.6
95558,7.3
95583,6.5
95624,5.8
95633,4.8
95654,8.0
95690,6.3
95717,6.3
95720,5.7
95738,4.0
95744,6.0
95761,6.7
95771,6.7
95780,6.1
95796,2.8
95839,7.4
95843,6.3
95858,8.1
95873,7.2
95875,6.3
95939,7.0
95949,6.1
95965,8.0
96004,8.0
96007,6.6
96020,7.5
96079,7.8
96084,7.7
96110,6.1
96114,6.1
96121,6.3
96150,7.1
96281,7.0
96283,6.3
96373,7.3
96411,7.7
96417,6.5
96430,6.6
96432,7.3
96448,3.7
96471,8.2
96488,8.2
96518,8.2
96520,7.9
96530,5.4
96563,8.1
96567,7.1
96588,7.2
96606,8.5
96608,7.3
96610,7.4
96616,5.6
96655,7.1
96691,5.4
96726,5.5
96728,7.1
96737,7.1
96811,7.6
96815,5.8
96821,8.0
96829,8.3
96832,7.1
96861,6.3
96917,5.6
96935,6.7
96945,6.1
96964,5.9
96975,4.4
97024,7.5
97168,8.0
97172,7.0
97188,6.8
97194,7.8
97225,7.1
97230,7.6
97285,6.7
97304,7.7
97306,7.2
97328,6.7
97470,4.6
97643,5.0
97665,5.3
97701,4.6
97742,5.1
97752,7.4
97757,7.0
97785,5.0
97836,6.4
97858,6.2
97860,6.2
97866,7.5
97870,7.2
97904,6.8
97913,7.7
97921,7.7
97923,7.3
97936,6.6
97938,7.9
97950,5.4
97988,5.6
98061,7.1
98083,6.8
98122,7.7
98124,8.1
98154,7.4
98160,3.9
98175,5.2
98203,5.5
98230,6.1
98239,5.4
98243,7.3
98279,5.9
98296,6.3
98361,6.5
98491,8.3
98499,6.8
98503,5.9
98585,6.8
98604,7.5
98607,7.5
98623,6.7
98633,6.5
98697,7.0
98799,5.9
98809,7.9
98836,5.9
98908,4.2
98961,7.4
99005,5.6
99007,6.9
99030,6.3
99087,5.7
99106,5.8
99112,7.0
99114,8.4
99117,6.2
99122,5.6
99130,4.9
99145,7.6
99149,7.6
99191,5.9
99415,6.1
99437,6.4
99532,7.7
99574,6.6
99636,7.8
99638,7.6
99721,4.8
99728,6.7
99750,6.8
99764,8.3
99813,8.4
99846,7.5
99853,6.1
99910,6.4
99917,6.7
99992,6.2
100044,9.1
100068,6.7
100083,4.3
100106,7.6
100159,6.5
100163,6.1
100194,8.1
100226,5.6
100277,7.3
100302,6.4
100304,5.9
100306,7.4
100326,6.5
100383,7.1
100390,5.7
100397,4.7
100487,6.2
100498,5.3
100507,5.9
100527,6.7
100553,8.9
100556,8.2
100579,5.1
100611,5.9
100714,7.9
100737,6.5
100810,6.3
100843,7.4
100882,6.8
100906,5.9
101025,6.3
101070,7.5
101072,7.2
101074,7.9
101076,5.8
101088,6.8
101112,6.3
101142,7.2
101283,5.9
101360,6.7
101362,6.5
101415,6.9
101423,6.8
101525,7.3
101529,6.4
101531,6.2
101577,5.9
101612,5.7
101739,6.5
101741,6.9
101765,6.3
101864,7.0
101884,4.3
101895,7.5
101962,8.1
101973,7.5
102007,6.0
102025,3.8
102033,6.4
102058,7.1
102066,6.3
102070,6.3
102084,7.5
102088,6.6
102123,6.6
102125,7.2
102165,5.8
102194,7.4
102217,8.7
102278,5.7
102338,7.0
102378,5.7
102407,7.3
102445,7.7
102481,6.3
102590,6.8
102602,8.3
102666,8.4
102684,5.7
102686,5.8
102716,7.1
102720,6.7
102735,3.7
102742,8.6
102747,7.2
102749,4.0
102760,6.5
102800,7.4
102802,5.1
102819,7.0
102823,8.4
102852,7.1
102880,4.8
102903,7.3
102984,5.8
102993,7.4
103027,7.2
103042,7.1
103048,7.2
103075,5.7
103085,5.3
103107,7.4
103137,5.6
103141,7.3
103171,5.6
103210,7.1
103219,6.1
103221,5.8
103228,6.9
103233,6.5
103235,7.8
103245,4.5
103249,7.0
103253,6.6
103335,7.4
103339,6.4
103341,7.0
103366,6.2
103372,6.6
103384,6.4
103449,5.3
103483,6.1
103502,4.4
103539,7.1
103543,5.6
103596,3.3
103602,7.2
103606,7.2
103609,6.1
103624,7.5
103655,5.6
103685,6.3
103688,7.5
103755,6.4
103772,6.7
103801,6.1
103810,6.6
103819,6.6
103865,4.6
103883,6.7
103980,7.3
103984,7.8
104017,4.6
104069,8.4
104074,5.8
104076,5.4
104078,6.9
104129,6.1
104141,6.7
104211,7.0
104218,5.4
104241,6.6
104243,6.4
104245,5.7
104272,8.1
104283,7.8
104303,5.9
104337,7.2
104339,6.7
104374,7.8
104419,7.3
104457,6.6
104644,7.1
104760,4.4
104780,8.1
104837,5.7
104841,7.7
104863,6.8
104875,7.2
104879,8.1
104906,6.3
104908,6.6
104913,8.1
104925,6.3
104944,8.0
105020,4.6
105037,5.8
105121,5.2
105197,7.7
105211,7.0
105213,6.6
105246,6.5
105250,8.9
105254,5.8
105325,5.7
105351,5.6
105355,7.8
105468,6.4
105504,7.8
105540,4.6
105585,5.6
105593,7.1
105653,6.7
105720,7.0
105731,5.9
105746,5.5
105755,5.3
105801,5.2
105835,6.5
105844,8.1
105954,6.9
106002,6.6
106062,6.5
106072,6.9
106100,8.0
106144,7.3
106330,6.6
106438,7.6
106441,7.6
106487,7.5
106489,7.8
106491,6.3
106540,6.4
106542,6.4
106594,5.4
106642,9.4
106648,6.8
106696,7.5
106766,7.5
106782,8.2
106785,6.5
106839,7.1
106873,7.0
106883,5.6
106889,7.8
106916,7.2
106918,7.3
106920,8.0
106927,5.3
107013,6.9
107069,7.5
107141,7.5
107159,7.4
107314,5.8
107338,7.0
107348,6.3
107406,7.1
107408,8.5
107410,8.3
107412,8.4
107436,5.9
107447,6.0
107449,6.7
107462,6.2
107565,7.0
