movieId,rating
107630,5.8
107702,6.4
107723,6.8
107771,7.3
107780,7.8
107846,6.4
107945,4.5
107951,6.4
107953,7.2
107962,5.2
107997,5.9
107999,6.8
108078,7.0
108090,7.5
108156,6.2
108188,6.2
108190,6.7
108192,7.3
108540,7.9
108601,6.3
108689,5.1
108715,6.3
108727,6.9
108729,6.9
108795,7.4
108928,6.1
108932,7.8
108945,6.2
108949,6.3
108981,6.7
109042,5.7
109161,7.2
109183,5.8
109187,6.1
109191,6.2
109241,5.8
109282,7.3
109295,5.7
109313,4.6
109317,5.9
109372,6.1
109374,8.1
109383,6.3
109416,5.4
109483,6.2
109487,8.6
109569,6.2
109576,5.0
109578,7.0
109596,7.6
109633,7.6
109673,6.2
109687,7.4
109723,5.2
109846,6.8
109848,6.3
109850,6.5
109853,6.6
109864,6.8
109895,6.7
109897,5.8
109941,7.0
109968,7.2
109971,6.6
110102,7.8
110127,5.8
110130,5.7
110281,7.3
110286,6.3
110297,6.4
110330,6.6
110350,8.0
110387,7.1
110501,8.0
110541,5.8
110553,6.6
110586,7.4
110591,6.5
110603,4.8
110611,6.8
110655,6.3
110669,7.5
110718,6.2
110730,6.3
110746,5.7
110771,6.0
110773,4.7
110781,5.8
110826,5.7
110882,7.1
111113,6.3
111146,4.7
111320,5.5
111360,6.4
111362,8.0
111364,6.4
111375,6.0
111384,7.1
111443,7.3
111551,6.3
111617,6.5
111622,7.4
111659,7.0
111663,4.8
111680,6.5
111732,7.5
111743,6.1
111759,7.9
111781,7.4
111785,3.8
111795,7.0
111800,6.0
111817,5.7
111844,5.6
111913,7.2
111921,7.7
112006,7.7
112070,6.2
112138,7.0
112171,7.2
112175,7.8
112183,7.7
112290,7.9
112303,5.8
112316,6.8
112326,3.7
112334,8.1
112370,5.7
112421,7.0
112450,5.5
112454,6.8
112460,6.0
112497,4.9
112512,7.5
112515,6.8
112552,8.5
112556,8.1
112580,5.7
112623,7.6
112727,6.2
112749,5.8
112788,5.1
112804,7.4
112818,6.5
112852,8.1
112868,6.1
112897,6.1
112911,6.0
112940,6.8
113159,5.6
113186,6.1
113207,6.9
113225,6.6
113252,6.8
113275,7.3
113278,7.5
113280,6.9
113313,6.0
113345,5.3
113348,5.8
113350,6.1
113374,7.8
113378,6.5
113394,6.3
113416,5.3
113453,6.4
113532,6.4
113565,6.1
113573,6.5
113604,6.8
113705,7.3
113741,7.2
113780,6.2
113829,7.1
113849,6.1
113862,6.7
114028,7.8
114044,5.7
114060,7.1
114066,7.5
114074,6.8
114126,7.1
114180,6.8
114184,6.9
114246,6.5
114265,6.4
114335,6.7
114396,6.4
114494,7.6
114554,8.0
114601,6.6
114627,7.7
114662,7.3
114670,5.3
114678,7.0
114707,6.5
114713,5.4
114762,6.4
114795,6.3
114818,6.5
114847,6.1
114925,5.9
114935,7.5
115065,6.0
115111,7.8
115122,7.7
115149,7.4
115151,6.0
115170,7.4
115203,8.3
115210,7.6
115216,6.7
115231,7.3
115502,6.2
115569,7.9
115617,7.8
115664,7.3
115667,7.2
115680,6.5
115713,7.7
115727,7.5
115819,7.2
115828,7.2
115877,7.3
115969,8.5
116044,4.8
116138,7.6
116169,6.9
116207,6.7
116411,8.2
116413,6.2
116419,4.4
116505,6.0
116529,5.6
116668,6.9
116718,6.8
116724,7.6
116738,5.4
116797,8.0
116799,6.7
116817,7.5
116823,6.6
116849,5.6
116887,6.0
116897,8.1
116941,5.6
116963,5.1
116977,5.6
116985,5.4
117107,5.7
117109,8.5
117133,6.4
117176,7.7
117192,8.4
117364,8.2
117368,7.4
117444,8.1
117466,6.9
117511,6.7
117529,7.0
117531,6.9
117533,8.1
117545,6.9
117572,5.0
117590,6.3
117630,4.0
117646,4.6
117849,7.2
117851,6.7
117867,7.2
117877,7.2
117881,7.5
117887,7.2
117895,6.3
117922,6.5
118082,6.4
118166,8.0
118198,7.2
118248,4.4
118270,4.8
118290,4.5
118326,4.8
118354,7.0
118512,5.4
118530,4.9
118572,6.3
118696,7.4
118700,7.5
118702,7.2
118706,6.4
118814,6.0
118834,4.5
118862,7.0
118880,7.0
118888,8.5
118894,7.2
118896,8.1
118900,7.2
118924,6.4
118930,8.3
118985,7.0
118997,6.0
119068,6.7
119141,6.5
119145,7.7
119153,8.3
119155,6.2
119167,4.6
119218,8.2
119655,5.5
119714,6.8
119828,6.6
119964,5.1
120130,7.9
120138,8.2
120466,6.8
120478,8.4
120625,8.0
120635,6.0
120637,5.4
120761,7.8
120783,6.5
120799,6.4
120807,8.2
120813,7.6
120827,8.0
120919,6.6
121007,4.5
121035,7.4
121097,5.9
121099,5.8
121129,3.7
121169,6.6
121171,7.6
121231,6.9
121253,5.6
121338,6.4
121342,6.1
121372,8.3
121374,8.3
121469,4.7
121715,8.2
121781,4.3
122092,5.1
122246,3.9
122260,7.5
122433,3.6
122490,5.4
122627,5.6
122882,8.1
122884,6.1
122886,8.0
122888,5.7
122890,6.8
122892,7.3
122896,6.6
122898,6.5
122900,7.3
122902,4.3
122904,8.0
122906,7.3
122912,8.5
122916,7.9
122918,7.7
122920,7.8
122922,7.5
122924,7.0
122926,7.5
122932,6.5
123200,8.2
123310,4.7
123545,6.6
123553,3.2
123947,6.4
124273,7.4
124404,4.5
124484,7.5
124851,6.9
124853,7.4
124859,6.0
125221,4.1
125914,5.5
125916,4.1
125970,6.9
125974,6.3
126088,7.0
126090,8.3
126142,7.6
126420,5.1
126426,6.8
126430,8.3
126482,5.8
126548,6.5
126577,4.4
126921,5.4
127052,8.6
127096,6.4
127098,7.8
127108,7.5
127114,7.3
127116,6.6
127130,6.7
127132,5.8
127134,6.3
127136,6.3
127146,7.6
127152,8.0
127164,7.6
127172,7.1
127180,8.4
127184,6.4
127194,5.0
127198,7.2
127202,7.8
127204,6.1
127212,6.9
127298,7.0
127319,6.3
127323,4.2
127390,8.3
128087,4.5
128089,7.7
128097,7.2
128099,8.1
128197,5.8
128360,7.8
128366,7.4
128488,5.6
128512,6.3
128520,6.7
128542,6.2
128592,4.7
128594,7.0
128620,7.7
128695,7.1
128736,7.9
128832,5.9
128838,6.5
128842,5.2
128852,8.0
128900,7.5
128902,6.7
128908,7.0
128914,7.8
128944,4.9
128968,6.2
128975,5.1
128991,7.8
129011,8.5
129229,5.4
129250,4.1
129313,6.9
129333,4.6
129354,6.6
129397,6.8
129428,6.6
129514,8.6
129657,5.6
129659,7.4
129737,5.4
129779,7.2
129937,6.6
130050,5.8
130052,5.7
130073,6.9
130083,6.1
130087,5.8
130444,6.2
130450,5.8
130452,6.3
130482,7.4
130490,6.2
130498,6.3
130518,7.9
130520,6.6
130576,6.6
130578,5.8
130634,7.2
130686,6.6
130840,6.7
130842,7.8
130970,8.3
130976,7.6
130978,8.1
131013,6.0
131023,7.4
131098,5.5
131104,6.9
131130,6.5
131237,7.6
131439,5.9
131480,6.3
131578,5.1
131610,5.6
131656,7.4
131714,6.2
131724,8.7
131739,7.1
131749,6.6
131796,7.3
131826,6.9
131920,7.1
131934,4.7
132046,6.4
132084,5.6
132153,6.4
132157,4.4
132333,7.1
132335,7.1
132362,7.6
132422,4.1
132424,7.1
132454,6.4
132462,4.4
132488,5.2
132496,7.0
132584,6.3
132618,4.4
132660,6.8
132796,6.1
132800,5.9
132888,7.8
133115,7.1
133195,5.7
133217,6.4
133281,5.9
133365,5.8
133377,5.4
133419,6.4
133545,6.4
133645,7.2
133712,8.4
133716,8.2
133771,7.1
133780,7.5
133782,5.6
133798,5.1
133802,6.9
133832,5.3
133867,5.4
133879,6.6
134004,5.5
134019,8.2
134021,7.1
134041,8.0
134095,8.0
134109,7.4
134130,8.0
134158,5.1
134170,8.0
134184,7.5
134214,7.3
134246,5.6
134248,6.1
134252,8.5
134326,7.7
134334,6.7
134368,7.0
134393,6.2
134515,5.4
134524,7.0
134528,5.4
134775,6.0
134783,6.6
134796,8.2
134808,4.5
134847,6.4
134849,8.6
134853,8.2
134859,7.0
134861,7.2
134881,7.4
135133,6.6
135137,5.6
135143,7.3
135198,6.5
135216,2.3
135288,6.9
135436,6.5
135456,8.3
135518,6.5
135532,6.0
135534,6.2
135536,6.0
135567,5.2
135569,7.1
135777,7.4
135787,8.1
135803,7.5
135815,6.8
135861,6.3
135885,6.0
135887,6.4
135937,4.7
136012,4.3
136016,6.7
136018,6.9
136020,6.8
136024,6.8
136297,3.8
136305,4.1
136341,6.6
136353,6.8
136355,7.0
136359,6.3
136443,8.0
136445,8.7
136447,8.6
136449,8.0
136469,8.5
136471,7.4
136503,6.6
136511,7.1
136540,5.6
136556,6.9
136562,7.2
136564,6.6
136598,6.1
136602,6.3
136654,4.6
136664,4.8
136666,5.6
136778,5.4
136786,5.7
136800,4.6
136816,5.3
136834,4.8
136840,6.3
136850,6.7
136859,4.6
136864,6.5
136912,6.0
136958,5.1
137218,6.6
137337,7.8
137345,6.0
137517,2.3
137595,5.6
137857,7.4
137859,7.1
137863,7.3
138036,7.3
138186,3.0
138204,7.1
138208,7.3
138210,7.3
138396,6.4
138546,4.6
138610,4.2
138632,6.5
138702,8.3
138798,4.2
138835,8.4
138966,7.0
139052,6.2
139130,7.7
139157,6.1
139385,8.0
139415,6.6
139511,6.4
139640,5.8
139642,7.4
139644,7.6
139655,6.7
139717,4.7
139747,6.8
139855,7.3
139857,7.1
139859,7.3
139915,5.7
139994,5.8
140016,4.8
140038,7.0
140110,7.1
140133,5.1
140162,6.1
140174,8.2
140237,4.7
140247,7.1
140265,8.8
140267,6.8
140289,6.7
140301,6.0
140359,8.8
140481,7.7
140523,6.2
140525,6.3
140541,6.6
140561,8.0
140627,7.2
140711,6.1
140715,7.9
140725,6.3
140737,8.3
140816,7.1
140850,6.1
140852,5.5
140928,6.6
140956,7.5
141004,6.0
141131,4.0
141400,7.1
141408,6.3
141422,6.9
141513,5.4
141544,6.7
141646,4.6
141668,6.5
141688,7.0
141718,6.3
141749,7.1
141799,5.7
141810,8.0
141816,8.4
141818,8.4
141820,7.5
141830,7.7
141836,7.8
141844,8.3
141846,6.9
141866,7.0
141890,7.8
141928,5.7
141994,1.5
142020,7.6
142056,4.8
142074,4.9
142115,8.9
142196,4.3
142222,7.0
142366,7.7
142372,6.1
142420,5.6
142422,6.4
142424,5.9
142444,6.0
142448,7.1
142456,7.1
142488,8.1
142507,7.0
142509,6.7
142536,6.6
142550,5.5
142558,6.0
142598,5.8
142602,6.0
142831,6.8
142961,7.2
142997,6.7
143001,6.1
143031,5.4
143245,7.7
143255,4.4
143257,6.4
143355,7.5
143365,5.3
143367,7.2
143385,7.6
143410,6.5
143458,6.9
143472,5.3
143511,8.7
143525,6.0
143559,3.5
143859,6.3
143896,7.6
143969,7.1
144210,7.3
144222,6.4
144262,5.8
144352,7.2
144478,6.6
144522,6.2
144606,7.1
144620,6.3
144714,5.6
144716,5.5
144734,5.9
144976,7.1
145080,6.5
145150,7.1
145283,7.6
145418,7.5
145491,5.2
145724,5.4
145745,5.3
145839,7.1
145935,7.1
145951,3.0
145994,8.2
146024,7.8
146028,8.8
146210,5.8
146244,7.1
146309,7.7
146656,7.6
146662,7.6
146682,7.6
146684,6.9
146688,6.4
146730,6.1
146986,5.8
147002,6.0
147142,6.8
147196,8.0
147250,8.6
147282,6.5
147286,8.4
147300,8.0
147326,8.5
147328,8.5
147330,8.7
147372,8.3
147374,7.3
147376,8.6
147378,7.5
147380,7.5
147382,7.7
147384,7.6
147410,6.8
147657,7.2
147662,7.3
148166,7.4
148172,5.2
148238,5.5
148424,5.7
148482,6.8
148592,5.8
148626,7.8
148632,6.4
148652,4.8
148667,7.9
148671,7.6
148675,6.4
148709,5.2
148775,6.3
148881,8.1
148888,4.7
148956,6.1
148978,7.2
148982,5.2
149011,6.4
149144,7.0
149146,6.5
149330,6.9
149334,7.5
149350,4.3
149352,6.2
149354,6.0
149380,6.5
149406,7.1
149508,6.9
149566,5.7
149590,6.1
149612,4.6
149830,5.8
149902,4.8
150254,6.4
150401,5.0
150548,8.2
150554,5.3
150596,8.6
150604,6.1
150696,8.1
150993,6.1
151311,5.9
151315,5.9
151317,6.2
151455,7.4
151479,7.1
151501,4.3
151557,5.1
151559,5.1
151653,6.1
151687,6.3
151695,6.4
151739,5.9
151745,3.6
151759,8.1
151763,7.6
151769,8.2
151777,6.8
151781,8.0
152037,7.4
152063,5.4
152065,7.9
152071,7.1
152077,7.2
152079,5.9
152081,8.0
152083,6.6
152085,6.0
152091,6.2
152105,6.9
152173,8.7
152270,6.6
152284,8.2
152372,5.9
152591,7.1
152658,5.0
152711,7.8
152970,7.9
153070,7.0
153236,7.1
153386,7.7
153408,6.9
154065,5.2
154358,7.8
154975,7.4
155064,6.2
155168,7.1
155288,7.3
155358,5.0
155509,6.3
155589,6.6
155659,6.8
155743,6.0
155774,6.8
155812,5.3
155820,6.3
155892,5.4
156025,5.9
156371,7.0
156387,8.0
156553,6.1
156605,7.4
156607,6.1
156609,5.7
156675,5.4
156706,5.4
156726,6.6
156781,8.0
156783,8.0
157108,6.8
157110,7.1
157122,7.2
157130,5.8
157172,1.8
157200,6.5
157270,5.9
157296,7.3
157312,5.4
157340,6.3
157369,7.1
157407,5.4
157432,4.6
157699,7.3
157775,7.2
157865,5.6
158022,3.8
158027,6.9
158035,8.2
158238,7.4
158254,4.5
158388,6.6
158398,7.7
158402,6.8
158528,6.3
158721,6.0
158783,8.1
158813,6.2
158830,6.4
158842,6.7
158872,6.2
158874,6.6
158882,6.1
158956,5.7
158966,7.9
158972,7.4
159061,7.4
159069,7.2
159077,6.3
159093,6.5
159161,7.5
159193,6.6
159403,7.2
159415,7.0
159441,5.7
159510,6.1
159690,6.0
159717,7.3
159755,6.7
159779,6.5
159811,8.0
159817,9.4
159849,8.4
159858,7.4
159976,7.2
160080,5.2
160271,6.3
160289,9.0
160341,5.8
160400,6.5
160422,7.0
160438,6.6
160440,4.5
160527,7.5
160563,6.3
160565,6.0
160567,6.0
160569,5.7
160571,6.3
160573,6.7
160644,6.8
160646,5.7
160684,5.5
160718,8.4
160730,5.2
160836,6.9
160848,7.5
160872,3.7
160954,6.5
160978,6.1
160980,7.5
161008,3.5
161024,7.7
161032,7.3
161044,6.4
161127,7.0
161131,7.1
161290,6.0
161354,6.5
161580,6.2
161582,7.6
161594,6.8
161634,7.1
161830,5.3
161918,4.0
161922,7.3
161966,7.1
162082,7.5
162344,7.5
162350,6.9
162414,7.4
162478,5.8
162578,7.8
162590,6.5
162598,7.1
162600,6.7
162602,6.5
162606,7.3
162828,6.5
162968,7.6
162982,7.9
163056,6.7
163072,8.4
163112,8.3
163134,8.4
163386,8.3
163527,7.3
163639,5.7
163645,8.1
163653,6.4
163809,8.9
163925,8.1
163937,5.0
163981,5.1
163985,6.4
164179,7.9
164200,6.8
164226,3.7
164280,7.6
164367,6.7
164375,4.9
164540,6.9
164647,5.5
164655,7.2
164707,5.9
164753,6.6
164881,4.3
164909,8.0
164917,8.2
165075,6.4
165101,6.2
165103,5.9
165139,5.6
165343,4.3
165347,6.1
165483,7.5
165489,7.8
165529,6.8
165549,7.8
165551,8.1
165635,5.6
165639,8.1
165645,5.6
165671,7.5
165843,6.3
165947,5.9
165959,7.2
165969,8.3
166015,7.0
166024,7.8
166183,8.1
166203,6.4
166291,8.2
166461,7.6
166492,5.8
166526,6.4
166528,7.8
166534,7.3
166558,5.8
166568,7.5
166635,7.0
166643,7.8
166705,7.2
166946,7.2
167018,6.2
167036,7.1
167064,7.8
167296,6.1
167370,5.8
167380,7.1
167538,4.0
167570,7.8
167634,5.6
167706,7.6
167732,7.4
167746,7.3
167772,7.5
167790,6.5
167854,6.4
168026,7.7
168090,7.8
168144,7.4
168174,7.0
168218,8.0
168248,7.5
168250,7.7
168252,8.1
168254,6.6
168266,7.2
168326,7.6
168350,5.7
168358,5.1
168366,7.2
168418,6.3
168456,4.3
168492,7.9
168608,7.4
168612,6.4
168632,7.1
168712,4.6
168846,7.9
169034,8.2
169180,6.1
169670,5.8
169904,6.0
169912,7.6
169958,6.1
169982,6.0
169984,6.4
169992,6.4
170289,4.2
170297,6.7
170355,8.3
170357,8.0
170399,6.0
170401,5.8
170411,7.9
170551,7.1
170597,8.3
170697,7.6
170705,9.5
170777,8.6
170813,5.6
170817,4.5
170827,5.5
170837,5.7
170875,6.7
170897,5.1
170907,7.2
170937,6.2
170939,6.2
170945,6.2
170957,6.8
170993,5.8
171011,9.5
171023,6.5
171251,6.5
171495,9.2
171631,6.0
171695,8.5
171701,6.8
171749,9.0
171751,8.2
171759,6.3
171763,7.6
171765,7.3
171811,4.7
171867,5.2
171891,6.1
171917,6.4
172013,6.8
172215,6.1
172229,6.4
172233,6.1
172253,6.4
172321,8.3
172461,7.4
172497,7.8
172547,6.3
172577,8.5
172583,8.0
172585,8.1
172587,8.3
172589,8.4
172591,9.2
172637,8.2
172705,8.3
172793,8.0
172825,7.9
172875,7.6
172881,7.6
172887,7.6
172909,8.0
173145,7.4
173197,7.2
173205,6.9
173209,6.0
173235,6.8
173253,6.6
173255,7.1
173291,6.5
173307,4.1
173317,7.5
173351,8.3
173355,8.0
173535,8.5
173619,7.1
173751,4.5
173873,7.0
173925,6.9
173941,6.7
173963,7.3
174045,5.8
174053,9.2
174055,7.9
174141,7.4
174403,7.7
174479,8.0
174551,8.5
174681,7.8
174727,7.3
174737,7.0
174815,5.6
174909,7.0
175197,5.7
175199,6.5
175293,7.9
175303,7.4
175387,7.9
175397,8.3
175401,7.9
175431,7.9
175435,8.1
175475,3.2
175485,4.5
175569,7.7
175577,6.7
175585,7.3
175661,6.9
175693,8.7
175705,7.2
175707,7.3
175743,6.7
176051,5.3
176101,6.8
176329,6.8
176371,8.0
176389,5.5
176413,6.3
176415,5.6
176419,6.6
176423,7.9
176579,4.1
176601,6.0
176621,7.2
176751,7.2
176805,5.9
176935,5.3
177185,6.6
177285,7.4
177593,8.2
177615,7.4
177763,6.5
177765,8.4
177939,7.6
178061,7.5
178111,5.5
178129,7.0
178323,7.1
178613,8.8
178615,6.1
178827,7.9
179053,6.9
179073,6.4
179119,7.2
179133,7.8
179135,9.3
179211,6.4
179401,7.0
179427,6.3
179491,6.3
179511,6.0
179709,6.2
179749,6.4
179813,6.5
179815,6.4
179817,7.4
179819,7.1
179953,5.5
180031,7.3
180045,7.5
180095,8.0
180231,6.0
180263,6.1
180265,7.7
180297,7.4
180497,7.2
180985,7.6
180987,6.7
181065,6.9
181139,6.1
181315,7.5
181413,7.8
181659,6.5
181719,7.1
182293,6.8
182297,7.8
182299,6.8
182639,8.1
182715,6.9
182727,4.6
182731,5.8
182749,6.2
182793,6.8
182823,6.4
183011,6.3
183197,8.1
183199,7.2
183227,7.7
183295,5.7
183301,8.3
183317,6.3
183611,7.0
183635,6.2
183897,7.9
183911,5.1
183959,7.5
184015,6.4
184053,4.0
184245,6.4
184253,5.6
184257,8.6
184349,7.6
184471,6.3
184641,5.8
184721,7.1
184791,5.8
184931,6.4
184987,4.2
184997,7.6
185029,7.6
185031,6.7
185033,6.2
185135,9.1
185435,5.4
185473,6.2
185585,5.6
186587,6.1
187031,6.2
187541,7.7
187593,7.8
187595,7.0
187717,8.4
188189,7.0
188301,7.1
188675,7.3
188751,6.7
188797,6.5
188833,6.5
189043,4.7
189111,4.3
189333,7.8
189381,5.1
189547,1.2
189713,7.5
190183,5.7
190207,7.6
190209,6.6
190213,6.5
190215,6.6
190219,6.8
191005,6.3
193565,7.5
193567,7.4
193571,6.8
193573,7.0
193579,6.5
193581,7.7
193583,7.6
193585,6.3
193587,7.0
193609,5.4
